prediction,price
22088.638169907117,15227
22201.79179923255,24254
22201.79179923255,25935
22201.79179923255,24262
22201.79179923255,24552
21696.49347713891,24655
22201.79179923255,25380
22201.79179923255,25540
17164.04533564424,16995
17381.762983586304,21995
17381.762983586304,27240
17268.609354260872,14990
17439.84775857954,13790
14560.68220443986,13977
13781.898560777912,13430
13976.457716553698,11579
11232.605342325576,10900
11038.046186549791,8990
22533.97399826279,25540
22533.97399826279,24695
15023.53905793332,8995
20431.987371444957,12560
20431.987371444957,13860
20431.987371444957,13860
20431.987371444957,14155
20431.987371444957,14155
20431.987371444957,14705
20431.987371444957,14730
20431.987371444957,14820
20431.987371444957,14820
20431.987371444957,14830
20431.987371444957,14875
20431.987371444957,15060
20197.243257938357,13442
20197.243257938357,14850
20197.243257938357,13990
20197.243257938357,14237
21982.17912373744,18850
21804.12766774261,21787
21804.12766774261,22871
22088.638169907117,20726
22088.638169907117,20726
22088.638169907117,20726
21696.49347713891,22549
21696.49347713891,25670
21982.17912373744,23920
21982.17912373744,24323
22201.79179923255,23290
21982.17912373744,19640
21982.17912373744,24413
21982.17912373744,23880
22201.79179923255,23900
9751.277669441055,6670
14548.897836028642,12900
14548.897836028642,10599
14435.744206703212,11354
12144.373503793639,7995
5107.772244002329,6245
22230.129164121685,19920
22230.129164121685,20280
22230.129164121685,20415
22230.129164121685,20415
22230.129164121685,20415
22230.129164121685,20415
22230.129164121685,20415
22230.129164121685,20775
22230.129164121685,21175
22230.129164121685,21175
22230.129164121685,21175
22230.129164121685,21175
22230.129164121685,21985
22230.129164121685,22670
22230.129164121685,22820
22230.129164121685,22870
22230.129164121685,22870
22230.129164121685,23065
22230.129164121685,24760
22230.129164121685,24820
22230.129164121685,26105
22230.129164121685,26885
22230.129164121685,27165
22230.129164121685,27165
22230.129164121685,28880
22184.026442625567,29380
22184.026442625567,29527
22184.026442625567,29980
22230.129164121685,30893
22623.245819115775,32963
22907.75632128028,22594
22907.75632128028,24143
23020.909950605714,28755
22907.75632128028,29656
23020.909950605714,27052
22184.026442625567,21981
23020.909950605714,29410
22184.026442625567,27155
22230.129164121685,27766
22230.129164121685,34011
22184.026442625567,26961
22230.129164121685,25864
22184.026442625567,27803
22346.843841990856,26046
22346.843841990856,26307
22346.843841990856,33550
22346.843841990856,26439
22184.026442625567,23053
23137.624628474885,31645
22184.026442625567,28105
22346.843841990856,33445
23137.624628474885,31474
22346.843841990856,25914
22184.026442625567,21381
22907.75632128028,24627
22230.129164121685,26570
22907.75632128028,28763
22907.75632128028,26682
23020.909950605714,31800
22184.026442625567,27944
27703.450545821186,17865
27703.450545821186,22125
27703.450545821186,22125
27703.450545821186,22125
27310.333890827096,23655
28101.114677311125,23736
27310.333890827096,25615
28101.114677311125,28272
28101.114677311125,28500
27703.450545821186,26510
27703.450545821186,26510
27700.66265975031,24560
28101.114677311125,24560
28101.114677311125,24560
27700.66265975031,26060
28101.114677311125,27875
28101.114677311125,28120
27700.66265975031,28270
27700.66265975031,21988
27310.333890827096,27199
28101.114677311125,22284
28101.114677311125,22284
28101.114677311125,22440
27310.333890827096,26985
27700.66265975031,30465
27700.66265975031,17055
27700.66265975031,18458
27700.66265975031,18458
27700.66265975031,18550
28101.114677311125,20453
27310.333890827096,21149
28101.114677311125,22284
28101.114677311125,22284
28101.114677311125,22440
27310.333890827096,27129
27987.961047985693,28210
28217.829355180296,19067
27700.66265975031,26580
28217.829355180296,27155
