prediction,price
21925.205353090165,19995
21696.49347713891,24112
21696.49347713891,24112
22201.79179923255,24545
22201.79179923255,24545
22088.638169907117,20914
21982.17912373744,19900
22088.638169907117,20380
21982.17912373744,20991
21696.49347713891,18752
21696.49347713891,19111
11839.22037504972,5995
13765.327781690476,7990
14284.879781504556,22900
14274.99655784133,15410
21982.17912373744,22061
11452.014633946897,7288
14256.467076199759,9400
5614.94593620873,5691
11452.014633946897,9488
22623.245819115775,28105
23024.470999149453,24855
27703.450545821186,23857
27987.961047985693,30800
27987.961047985693,30800
27700.66265975031,22465
27700.66265975031,22710
27700.66265975031,22710
27700.66265975031,23605
27700.66265975031,23625
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,24755
27700.66265975031,25050
27700.66265975031,22465
27700.66265975031,22710
27700.66265975031,22710
27700.66265975031,23625
27700.66265975031,23625
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,23850
27700.66265975031,24755
27700.66265975031,23810
27700.66265975031,23850
27700.66265975031,23625
27700.66265975031,25050
27700.66265975031,25050
28104.675725854864,30155
27700.66265975031,23625
27700.66265975031,23850
28104.675725854864,30155
27700.66265975031,23625
27700.66265975031,23625
27700.66265975031,23625
28104.675725854864,30800
28104.675725854864,30800
27700.66265975031,23850
27700.66265975031,23430
27700.66265975031,23850
27700.66265975031,23430
21925.205353090165,19580
7870.4943057804285,5980
7870.4943057804285,5940
19341.12088169563,15890
20197.243257938357,14271
20197.243257938357,15554
20197.243257938357,14595
22184.026442625567,17914
22978.531848420065,17990
22184.026442625567,18806
22187.751061936036,19477
22184.026442625567,20323
22187.751061936036,21857
22978.531848420065,22295
22978.531848420065,22295
22978.531848420065,22295
22978.531848420065,22790
22978.531848420065,22790
22978.531848420065,24195
22865.378219094633,20224
22865.378219094633,21039
22865.378219094633,21125
22978.531848420065,22790
22978.531848420065,22790
22865.378219094633,23934
22978.531848420065,24645
22978.531848420065,25140
22978.531848420065,28595
22187.751061936036,18888
22187.751061936036,20079
22187.751061936036,20079
22978.531848420065,24645
22978.531848420065,24574
22978.531848420065,24574
22978.531848420065,28860
22978.531848420065,22756
22978.531848420065,23033
22978.531848420065,24574
22978.531848420065,23033
22978.531848420065,23675
22978.531848420065,23696
22978.531848420065,26660
22978.531848420065,28595
22978.531848420065,20183
22978.531848420065,23346
22978.531848420065,26660
22978.531848420065,22981
22184.026442625567,22998
22865.378219094633,20935
22865.378219094633,20935
22187.751061936036,18562
22187.751061936036,16581
22865.378219094633,20440
22865.378219094633,20440
22184.026442625567,18773
22978.531848420065,18925
22978.531848420065,20621
22978.531848420065,25884
22978.531848420065,21320
22978.531848420065,24249
22978.531848420065,18925
22978.531848420065,21121
22978.531848420065,18610
23020.909950605714,28282
14887.701166838118,8500
11839.22037504972,8988
13899.669934134248,16498
16668.623707418323,13973
11009.953907217066,12500
14068.798590870181,16844
13203.793569547197,11395
13203.793569547197,15995
14331.180188086579,11989
17826.32083374358,20990
17826.32083374358,20485
17826.32083374358,20450
17826.32083374358,19985
11381.797504429234,10200
11677.16319248285,8648
8040.280945752833,9950
7387.48087624583,5995
17826.32083374358,17990
17313.237497747898,19995
17313.237497747898,16988
17608.603185801516,15098
14430.347324297743,15995
14430.347324297743,17988
14434.071943608214,15995
14654.72451977501,16798
14729.43763166183,19900
14729.43763166183,16699
14346.302454824152,15995
14421.015566710972,12998
14226.456410935187,12855
14221.790148874996,12850
11602.45008059603,5995
11602.45008059603,5788
17826.32083374358,16991
17593.32116052918,14998
17826.32083374358,17995
17826.32083374358,22491
14421.015566710972,16995
8074.772705198342,9855
14705.64878709617,13994
14430.347324297743,11995
14580.108346765792,13995
11836.25597253767,10999
17289.448653182237,15495
14430.347324297743,14281
11477.937774646874,13495
17985.4136137984,14990
17309.51287843743,16995
17767.695965856336,15348
17692.982853969515,16900
17472.330277802717,13500
14813.81729982983,16995
14813.81729982983,13900
20401.668165236955,17401
20401.668165236955,20724
20288.514535911523,18778
22201.79179923255,26231
22201.79179923255,17945
22201.79179923255,20015
21804.12766774261,17986
22088.638169907117,19096
22088.638169907117,18917
22088.638169907117,19330
22623.245819115775,21986
22907.75632128028,23155
22230.129164121685,21345
22230.129164121685,21445
22230.129164121685,21720
22184.026442625567,24270
22907.75632128028,20326
22907.75632128028,18645
22184.026442625567,20160
22907.75632128028,22960
22184.026442625567,21745
22184.026442625567,22745
22184.026442625567,22745
22230.129164121685,24875
23020.909950605714,24917
23020.909950605714,20785
23020.909950605714,20785
23020.909950605714,21785
23020.909950605714,21785
23020.909950605714,21785
22907.75632128028,23013
23020.909950605714,24855
22907.75632128028,20530
22184.026442625567,24270
22184.026442625567,24270
22184.026442625567,24270
22184.026442625567,24270
22184.026442625567,24270
22184.026442625567,24270
22184.026442625567,24270
22184.026442625567,24270
22184.026442625567,25270
22184.026442625567,25270
22184.026442625567,25270
27700.66265975031,22749
27310.333890827096,23370
27310.333890827096,23370
27310.333890827096,23370
27987.961047985693,23860
27310.333890827096,23953
27310.333890827096,23953
27310.333890827096,23953
27310.333890827096,23953
27310.333890827096,24390
27310.333890827096,24390
27310.333890827096,26064
27310.333890827096,26129
27310.333890827096,26129
27310.333890827096,26129
27310.333890827096,26464
27700.66265975031,26771
27310.333890827096,27527
28101.114677311125,28180
28101.114677311125,28290
27310.333890827096,28441
27310.333890827096,28734
28101.114677311125,29836
28101.114677311125,30740
28101.114677311125,30740
28101.114677311125,30740
28101.114677311125,32970
27703.450545821186,33155
28101.114677311125,33240
28101.114677311125,34245
27987.961047985693,24544
27987.961047985693,25782
28101.114677311125,24390
27987.961047985693,24840
27987.961047985693,26214
28101.114677311125,27495
28101.114677311125,27495
28101.114677311125,28575
27310.333890827096,32340
28101.114677311125,32970
28101.114677311125,34245
28101.114677311125,36135
27310.333890827096,25123
27310.333890827096,27171
28101.114677311125,27495
27310.333890827096,23086
27310.333890827096,23538
27987.961047985693,23585
27310.333890827096,25123
27310.333890827096,25123
27310.333890827096,27489
28101.114677311125,28180
28101.114677311125,24385
28217.829355180296,27495
27427.048568696267,27321
27427.048568696267,25576
27427.048568696267,25423
28217.829355180296,29192
28217.829355180296,30740
27427.048568696267,22556
28217.829355180296,31930
28101.114677311125,25205
28101.114677311125,26300
27987.961047985693,23109
27987.961047985693,25205
27987.961047985693,26105
27987.961047985693,24189
28101.114677311125,24555
28101.114677311125,24555
28101.114677311125,26105
28101.114677311125,28805
28101.114677311125,25173
27700.66265975031,25415
27700.66265975031,25415
27700.66265975031,25415
28101.114677311125,26274
27700.66265975031,28268
27700.66265975031,28322
28101.114677311125,28350
27700.66265975031,28918
28101.114677311125,29045
28101.114677311125,30510
28101.114677311125,32700
27700.66265975031,20167
27700.66265975031,23008
27700.66265975031,23935
28101.114677311125,31600
27700.66265975031,22703
27703.450545821186,25490
28101.114677311125,28350
27987.961047985693,23902
28101.114677311125,26130
27310.333890827096,28878
27987.961047985693,29295
27310.333890827096,27010
27703.450545821186,27563
28101.114677311125,29780
28101.114677311125,26130
28101.114677311125,23440
28101.114677311125,24605
28101.114677311125,26215
