prediction,price
14331.180188086579,13995
21804.12766774261,20868
22088.638169907117,24545
21982.17912373744,21087
22088.638169907117,24545
21982.17912373744,21087
22201.79179923255,23861
13880.138518184625,11995
12803.552108620035,5750
22592.058773256027,25047
19538.064653111956,15928
19538.064653111956,18337
20197.243257938357,17930
19538.064653111956,18427
19538.064653111956,17301
19538.064653111956,18251
19538.064653111956,17432
19538.064653111956,16669
19538.064653111956,18941
19538.064653111956,17294
19538.064653111956,17614
19538.064653111956,16467
19538.064653111956,18082
21804.12766774261,22795
22201.79179923255,21445
22088.638169907117,22688
21982.17912373744,26540
14331.180188086579,10995
8399.740194767917,5495
8399.740194767917,5995
22623.245819115775,24855
22230.129164121685,28540
22230.129164121685,29710
22230.129164121685,29710
23020.909950605714,24089
22230.129164121685,26919
22184.026442625567,23580
22184.026442625567,22319
27310.333890827096,17900
27310.333890827096,21510
27310.333890827096,21750
27310.333890827096,21750
27310.333890827096,23647
27310.333890827096,26440
27310.333890827096,29925
27310.333890827096,29925
27310.333890827096,26830
27310.333890827096,26830
27310.333890827096,26830
27310.333890827096,26385
28101.114677311125,31100
27310.333890827096,27200
27427.048568696267,26160
28217.829355180296,30250
28104.675725854864,28855
9542.208408308072,7995
12144.373503793639,8950
7692.362581290088,6999
19341.12088169563,17054
19538.064653111956,15495
22088.638169907117,22060
22978.531848420065,21340
22580.867716930126,22140
22978.531848420065,22606
22978.531848420065,23892
22978.531848420065,25265
22187.751061936036,26515
22187.751061936036,27505
22978.531848420065,22041
22978.531848420065,22565
22978.531848420065,25265
22978.531848420065,25265
22978.531848420065,25353
22187.751061936036,25595
22187.751061936036,26885
22187.751061936036,27505
22184.026442625567,16309
22184.026442625567,17545
22184.026442625567,26145
22184.026442625567,17939
22865.378219094633,22318
22184.026442625567,30095
22978.531848420065,19795
22978.531848420065,21350
22978.531848420065,24152
22978.531848420065,24989
22978.531848420065,25624
22187.751061936036,22813
22187.751061936036,23274
22187.751061936036,24113
22187.751061936036,24292
22187.751061936036,24292
