prediction,price
27310.333890827096,54795
22005.78275080084,21383
22005.78275080084,19898
21696.49347713891,18437
21696.49347713891,18625
21982.17912373744,21090
21982.17912373744,21090
22201.79179923255,24695
21982.17912373744,24100
22201.79179923255,23395
22201.79179923255,24647
14439.04549159786,4990
13781.898560777912,13950
14252.260139489,14450
17439.84775857954,14991
14090.320625728771,14777
13976.457716553698,8495
19538.064653111956,20095
22201.79179923255,22440
21982.17912373744,24090
22201.79179923255,21352
21982.17912373744,21192
11377.301522060077,8995
14331.180188086579,10695
22623.245819115775,26787
22623.245819115775,27247
22623.245819115775,27247
22230.129164121685,30090
23020.909950605714,31515
22623.245819115775,26269
23020.909950605714,30360
23020.909950605714,28219
23020.909950605714,23840
23020.909950605714,24897
22623.245819115775,25373
23020.909950605714,25380
23020.909950605714,26665
23020.909950605714,30315
23020.909950605714,30810
22184.026442625567,25298
22230.129164121685,26605
22184.026442625567,28145
22230.129164121685,32450
22184.026442625567,26949
22184.026442625567,27276
22184.026442625567,28145
22184.026442625567,28526
23020.909950605714,28540
23020.909950605714,30715
22623.245819115775,32794
22184.026442625567,24875
23020.909950605714,25948
23020.909950605714,32640
23137.624628474885,28045
23137.624628474885,27263
23137.624628474885,30360
22346.843841990856,27690
23137.624628474885,28045
22184.026442625567,34505
23137.624628474885,25948
23137.624628474885,25329
23137.624628474885,28540
23137.624628474885,26665
22346.843841990856,29155
23137.624628474885,28124
22739.960496984946,24365
22623.245819115775,24126
23020.909950605714,24990
22184.026442625567,28310
23020.909950605714,26795
22230.129164121685,24990
22907.75632128028,23440
23020.909950605714,24495
28101.114677311125,24305
27310.333890827096,25270
27310.333890827096,25465
27310.333890827096,25600
27310.333890827096,25615
27310.333890827096,25615
27310.333890827096,27905
27700.66265975031,28630
27700.66265975031,28630
27310.333890827096,30470
27310.333890827096,32235
27310.333890827096,32530
27310.333890827096,25075
27310.333890827096,26675
27310.333890827096,24050
28101.114677311125,25270
27310.333890827096,30240
27427.048568696267,28875
28104.675725854864,28505
27427.048568696267,28505
27427.048568696267,19608
10974.215353726735,10995
8399.740194767917,8495
17868.698935929227,27135
27704.746019184615,26385
16089.357015738826,14799
19538.064653111956,15554
19538.064653111956,16998
19538.064653111956,17297
19341.12088169563,15495
19341.12088169563,14531
19341.12088169563,15495
19341.12088169563,15495
19341.12088169563,15495
19341.12088169563,14395
19341.12088169563,14395
19341.12088169563,15495
19341.12088169563,15890
19538.064653111956,13171
19227.9672523702,13785
19538.064653111956,14395
19538.064653111956,14395
19341.12088169563,18495
19341.12088169563,15195
17713.167204418147,17995
22187.751061936036,20040
22187.751061936036,21255
22184.026442625567,21367
22978.531848420065,21413
22978.531848420065,21953
22187.751061936036,23315
22978.531848420065,24242
22580.867716930126,24304
22187.751061936036,24546
22978.531848420065,24835
22580.867716930126,24960
22580.867716930126,25925
22184.026442625567,26049
22978.531848420065,26385
22187.751061936036,25733
22978.531848420065,27010
22978.531848420065,23810
22184.026442625567,24021
22978.531848420065,26780
22978.531848420065,29005
22187.751061936036,22790
22978.531848420065,25030
22978.531848420065,25247
22187.751061936036,27629
22978.531848420065,20147
22978.531848420065,26145
22865.378219094633,22538
22865.378219094633,23612
22978.531848420065,24030
22978.531848420065,24030
22978.531848420065,24857
22978.531848420065,25910
22865.378219094633,26763
22978.531848420065,27770
22978.531848420065,27890
22187.751061936036,25510
22184.026442625567,25895
22184.026442625567,19984
22184.026442625567,20577
22184.026442625567,21960
22184.026442625567,21999
22978.531848420065,27035
22184.026442625567,25895
22978.531848420065,25915
22978.531848420065,27770
22187.751061936036,25282
22865.378219094633,17086
22865.378219094633,17950
22865.378219094633,18371
22865.378219094633,18371
22865.378219094633,20092
22978.531848420065,20790
22865.378219094633,20896
22865.378219094633,20896
22184.026442625567,21896
22184.026442625567,22147
22184.026442625567,22147
22184.026442625567,22623
22184.026442625567,22623
22184.026442625567,22623
22978.531848420065,23793
22184.026442625567,24095
22184.026442625567,24619
22184.026442625567,24974
22184.026442625567,26060
22184.026442625567,27395
22184.026442625567,27890
22184.026442625567,22096
22580.867716930126,26304
22978.531848420065,26640
22978.531848420065,22224
22978.531848420065,27010
22978.531848420065,26145
22865.378219094633,16950
22184.026442625567,22622
22184.026442625567,24095
22184.026442625567,29610
22978.531848420065,24290
22187.751061936036,23158
22580.867716930126,26304
22580.867716930126,26024
22184.026442625567,24095
22978.531848420065,27195
22184.026442625567,23735
22184.026442625567,23995
22184.026442625567,24052
22184.026442625567,24860
22184.026442625567,26309
22187.751061936036,27110
22187.751061936036,18380
22187.751061936036,18380
22187.751061936036,22780
22187.751061936036,26980
22187.751061936036,24559
22187.751061936036,24559
22187.751061936036,24849
22187.751061936036,25119
22978.531848420065,25709
22187.751061936036,27074
22187.751061936036,29425
22184.026442625567,26299
22187.751061936036,18924
22978.531848420065,24349
9781.563480845867,9491
11009.953907217066,7000
16668.623707418323,17960
16668.623707418323,16260
16515.748687974683,17820
16515.748687974683,19995
13920.678548146889,13995
14073.55356759053,15500
13920.678548146889,17700
13920.678548146889,16750
13899.669934134248,13989
13936.973210394981,15995
13628.551145444122,10995
13150.783439631667,14495
11014.708883937416,12995
11014.708883937416,10888
11014.708883937416,11499
8215.408601744857,5995
10961.698754021885,9997
16515.748687974683,17187
13936.973210394981,14500
10961.698754021885,9688
16515.748687974683,17652
16668.623707418323,15380
13712.121372724141,15896
10961.698754021885,14189
14256.467076199759,12995
9751.277669441055,6495
9400.521129565517,6995
8399.740194767917,6487
13976.457716553698,7497
14434.071943608214,10990
11381.797504429234,7375
7941.136607036876,9500
17826.32083374358,20145
17313.237497747898,22725
17309.51287843743,27503
17313.237497747898,19950
17309.51287843743,18400
17313.237497747898,17919
17826.32083374358,23977
17826.32083374358,17888
17826.32083374358,19988
17309.51287843743,23842
17313.237497747898,15999
17826.32083374358,19977
17309.51287843743,18469
17593.32116052918,19987
17309.51287843743,16860
17309.51287843743,15995
17309.51287843743,18695
17313.237497747898,15998
17309.51287843743,16637
17608.603185801516,19888
17309.51287843743,18695
17414.04403002573,16487
17309.51287843743,17800
17608.603185801516,15619
17309.51287843743,15292
14434.071943608214,16998
14534.878475886046,14590
14729.43763166183,14490
14430.347324297743,17563
14534.878475886046,15987
14729.43763166183,15888
14430.347324297743,16127
14430.347324297743,16995
14654.72451977501,14937
14430.347324297743,15995
14729.43763166183,16222
14729.43763166183,16496
14434.071943608214,14994
14729.43763166183,15998
14430.347324297743,16995
14430.347324297743,16190
14430.347324297743,11998
14221.790148874996,17100
14421.015566710972,14000
14226.456410935187,8849
14421.015566710972,12890
14221.790148874996,8330
14125.649878657356,9825
14125.649878657356,10995
11477.937774646874,10995
11381.797504429234,13975
11482.604036707065,12695
11677.16319248285,12998
11677.16319248285,12495
11381.797504429234,9919
7692.362581290088,14880
8040.280945752833,5995
8385.195241717262,7995
8380.440264996914,4995
7831.539510926215,9995
6787.8302346101145,5290
6688.637276557585,3499
22461.723893113915,20577
17309.51287843743,14643
14430.347324297743,14597
17313.237497747898,21470
17593.32116052918,16989
17313.237497747898,18800
17313.237497747898,15700
17608.603185801516,13995
14434.071943608214,15500
14580.108346765792,11388
14505.395234878972,10490
17868.698935929227,12495
17872.259984472967,14990
17309.51287843743,17395
17309.51287843743,13995
17309.51287843743,13995
14888.53041171665,14640
14430.347324297743,13450
14693.971255940865,13989
14593.164723663034,15900
14284.742658712175,14744
14705.64878709617,13488
14705.64878709617,14995
14322.513610258491,12490
8011.737124466825,11990
17872.259984472967,19482
17985.4136137984,18988
17472.330277802717,17233
17985.4136137984,18425
17985.4136137984,15395
17309.51287843743,18995
17472.330277802717,19444
17309.51287843743,22364
17767.695965856336,16999
17692.982853969515,16498
17472.330277802717,19680
17767.695965856336,15619
17309.51287843743,14995
17767.695965856336,16988
17309.51287843743,16995
17472.330277802717,20765
17692.982853969515,12691
17309.51287843743,16395
17767.695965856336,14919
17767.695965856336,19477
14430.347324297743,14900
14430.347324297743,16995
14430.347324297743,15213
14888.53041171665,13998
14430.347324297743,16995
14888.53041171665,18411
14888.53041171665,14989
14888.53041171665,17995
14505.395234878972,12495
11761.54286065085,13490
11836.25597253767,16495
11540.890284484054,13900
11836.25597253767,10500
17985.4136137984,21896
17472.330277802717,16984
14593.164723663034,11000
7546.57365630065,5695
21925.205353090165,19660
20099.04947758242,17705
20099.04947758242,18705
20099.04947758242,19705
20401.668165236955,18249
21982.17912373744,29112
21982.17912373744,30574
22088.638169907117,17944
21982.17912373744,17945
22088.638169907117,19501
21982.17912373744,20015
22088.638169907117,21575
22088.638169907117,19699
22201.79179923255,20015
21696.49347713891,19593
22088.638169907117,17468
22088.638169907117,19311
22088.638169907117,19311
22088.638169907117,19311
21982.17912373744,17679
21982.17912373744,17679
21982.17912373744,17704
21982.17912373744,18739
21696.49347713891,18950
21696.49347713891,19330
22201.79179923255,19220
22907.75632128028,25265
22230.129164121685,25765
22230.129164121685,23721
22184.026442625567,25265
22184.026442625567,23725
22230.129164121685,24645
22230.129164121685,29980
22184.026442625567,19440
22346.843841990856,24183
22346.843841990856,25590
23137.624628474885,23745
28101.114677311125,22968
28101.114677311125,23419
27310.333890827096,23566
27987.961047985693,24106
27703.450545821186,25444
27987.961047985693,26218
27310.333890827096,26460
28101.114677311125,26685
27310.333890827096,26920
27700.66265975031,26943
28101.114677311125,28460
27700.66265975031,29150
28101.114677311125,29780
28101.114677311125,29780
28101.114677311125,30636
28101.114677311125,30916
27310.333890827096,31408
27700.66265975031,31622
27310.333890827096,32445
28101.114677311125,32735
28101.114677311125,32735
27700.66265975031,33831
27310.333890827096,34455
27310.333890827096,34570
27700.66265975031,35916
27310.333890827096,36970
27703.450545821186,25816
27703.450545821186,26090
27703.450545821186,26090
27703.450545821186,26090
28101.114677311125,28460
27703.450545821186,26090
27703.450545821186,26090
28101.114677311125,28460
28101.114677311125,31988
28101.114677311125,37981
28101.114677311125,23595
27987.961047985693,25466
28101.114677311125,27495
28101.114677311125,27495
28101.114677311125,27495
