prediction,price
18481.63682688582,14990
22088.638169907117,16159
21982.17912373744,18389
21982.17912373744,18540
21982.17912373744,18541
21982.17912373744,19433
21982.17912373744,19456
21982.17912373744,19456
21982.17912373744,19456
21982.17912373744,19458
22088.638169907117,24117
22088.638169907117,24482
17268.609354260872,16495
17381.762983586304,14812
17381.762983586304,14995
14284.879781504556,11909
19227.9672523702,13260
19227.9672523702,14435
20431.987371444957,12999
20431.987371444957,12999
20431.987371444957,12999
20431.987371444957,13999
20431.987371444957,13999
20431.987371444957,13999
20431.987371444957,14275
20431.987371444957,14500
20431.987371444957,14900
20431.987371444957,14275
20431.987371444957,14600
20431.987371444957,14600
20431.987371444957,14900
20431.987371444957,14900
20431.987371444957,14900
20431.987371444957,12999
20431.987371444957,14600
21982.17912373744,20829
21982.17912373744,20914
22201.79179923255,22990
22201.79179923255,22990
9837.030463849014,5999
9837.030463849014,5999
14435.744206703212,15390
14435.744206703212,15390
14548.897836028642,11480
14256.467076199759,12990
15682.717662759716,8999
22907.75632128028,22980
22907.75632128028,22980
22907.75632128028,23450
22907.75632128028,24975
22907.75632128028,24975
22907.75632128028,24975
22907.75632128028,24975
22907.75632128028,25592
22907.75632128028,25592
22907.75632128028,25674
22184.026442625567,26745
22907.75632128028,26813
22907.75632128028,26813
22184.026442625567,27026
22907.75632128028,27431
22230.129164121685,28105
22907.75632128028,28542
22184.026442625567,31878
22907.75632128028,32390
22907.75632128028,32390
22230.129164121685,32415
22230.129164121685,33295
22184.026442625567,33799
22230.129164121685,37070
23020.909950605714,25742
23020.909950605714,24999
23020.909950605714,29048
23020.909950605714,30999
22907.75632128028,27163
22907.75632128028,34863
23024.470999149453,24356
22184.026442625567,29710
23137.624628474885,30998
22184.026442625567,24105
22230.129164121685,22829
22230.129164121685,23072
22907.75632128028,24990
22230.129164121685,25399
22907.75632128028,26575
22230.129164121685,26699
22907.75632128028,27560
22907.75632128028,29080
23020.909950605714,29330
23020.909950605714,29990
22907.75632128028,32350
23020.909950605714,32350
23020.909950605714,34210
23020.909950605714,25990
23020.909950605714,26990
22907.75632128028,28530
23020.909950605714,30580
23020.909950605714,27645
23020.909950605714,29330
23020.909950605714,30580
23020.909950605714,27645
23137.624628474885,26940
23137.624628474885,26533
28101.114677311125,29225
28101.114677311125,30195
27310.333890827096,31830
27703.450545821186,18696
27310.333890827096,22738
28101.114677311125,27979
27820.165223690357,19694
27427.048568696267,20198
27427.048568696267,27250
28217.829355180296,24492
27427.048568696267,31295
27427.048568696267,20643
27820.165223690357,24562
22518.866086796523,21900
11434.843638676206,5300
20197.243257938357,17940
19341.12088169563,15495
19341.12088169563,15590
22187.751061936036,17457
22187.751061936036,17712
22187.751061936036,19454
22187.751061936036,19481
22187.751061936036,19481
22187.751061936036,19481
22187.751061936036,19481
22187.751061936036,19481
22187.751061936036,20459
22187.751061936036,20956
22865.378219094633,21396
22187.751061936036,21606
22978.531848420065,21748
22865.378219094633,21880
22865.378219094633,21966
22184.026442625567,22045
22865.378219094633,22606
22865.378219094633,22735
22865.378219094633,22790
22865.378219094633,22821
22187.751061936036,23166
22187.751061936036,23166
22187.751061936036,23166
22187.751061936036,23166
22187.751061936036,23166
22187.751061936036,23166
22187.751061936036,23502
22865.378219094633,25140
22184.026442625567,25364
22865.378219094633,25397
22184.026442625567,25808
22184.026442625567,25954
22184.026442625567,26398
22865.378219094633,26640
22865.378219094633,26640
22184.026442625567,26762
22865.378219094633,26869
22865.378219094633,27035
22865.378219094633,27329
22865.378219094633,27885
22187.751061936036,29700
22865.378219094633,21195
22978.531848420065,26355
22978.531848420065,26505
22978.531848420065,26750
22978.531848420065,26964
22865.378219094633,21136
22865.378219094633,22890
22978.531848420065,27765
22865.378219094633,19612
22978.531848420065,25695
22865.378219094633,19607
22865.378219094633,21047
22978.531848420065,30390
22978.531848420065,23090
22978.531848420065,24195
22865.378219094633,25965
22978.531848420065,26815
22865.378219094633,19845
22978.531848420065,22790
22978.531848420065,22790
22978.531848420065,25543
22978.531848420065,24815
22865.378219094633,25035
22865.378219094633,25035
22184.026442625567,27505
22865.378219094633,25035
22978.531848420065,20865
22978.531848420065,20865
22865.378219094633,21880
22865.378219094633,21880
22865.378219094633,18270
22865.378219094633,21874
22865.378219094633,21875
22865.378219094633,22010
22865.378219094633,22300
22865.378219094633,22300
22865.378219094633,22300
22865.378219094633,22360
22865.378219094633,22360
22865.378219094633,23685
22865.378219094633,24800
22865.378219094633,26700
22865.378219094633,26975
22865.378219094633,29550
22865.378219094633,29550
22865.378219094633,29550
22865.378219094633,27150
22865.378219094633,23110
22865.378219094633,21760
22865.378219094633,22250
22865.378219094633,21985
23020.909950605714,19995
23137.624628474885,23596
22739.960496984946,25415
12840.408164498982,10995
11014.708883937416,10988
11014.708883937416,9900
11009.953907217066,8995
16843.14586120143,16990
16515.748687974683,15998
13199.038592826848,14495
11009.953907217066,14000
11009.953907217066,11490
6223.044650822573,4975
13936.973210394981,10495
14068.798590870181,12875
13760.376525919322,8995
16532.043350222775,17992
14068.798590870181,15818
14068.798590870181,14180
13712.121372724141,15700
11014.708883937416,11991
8399.740194767917,5999
17608.603185801516,20480
17414.04403002573,12900
14534.878475886046,18900
14421.015566710972,9995
11677.16319248285,9388
8035.525969032486,12000
17309.51287843743,19500
17713.167204418147,17990
17313.237497747898,19000
17313.237497747898,14300
17309.51287843743,18995
17713.167204418147,10998
17713.167204418147,14475
17826.32083374358,16999
17826.32083374358,15995
17608.603185801516,17700
17313.237497747898,14500
17608.603185801516,16995
17608.603185801516,19890
17313.237497747898,17950
17533.890073914696,17867
17533.890073914696,15995
17309.51287843743,17958
17309.51287843743,17900
14534.878475886046,14898
14434.071943608214,12995
14729.43763166183,10890
