prediction,price
14331.180188086579,10900
14331.180188086579,9499
21696.49347713891,23313
21696.49347713891,23611
21696.49347713891,23761
21982.17912373744,22894
21982.17912373744,21240
21982.17912373744,24214
21982.17912373744,24364
21982.17912373744,24384
21982.17912373744,24584
16360.397921518266,13200
17164.04533564424,13600
17164.04533564424,12989
20197.243257938357,11988
20197.243257938357,12468
20197.243257938357,12688
20197.243257938357,12738
20197.243257938357,14488
20197.243257938357,14988
20197.243257938357,15188
21982.17912373744,21116
22088.638169907117,22621
22201.79179923255,23290
22201.79179923255,23290
22201.79179923255,23290
22201.79179923255,25468
22201.79179923255,26009
21982.17912373744,22495
21982.17912373744,22990
22201.79179923255,25590
22201.79179923255,25095
22201.79179923255,26045
22201.79179923255,26540
22201.79179923255,26540
22201.79179923255,26540
22201.79179923255,26009
22201.79179923255,22340
22201.79179923255,22795
22201.79179923255,23440
22201.79179923255,26540
22201.79179923255,26009
21696.49347713891,26045
22201.79179923255,25095
21696.49347713891,26540
21696.49347713891,21945
22201.79179923255,27060
15023.53905793332,11990
14256.467076199759,9889
12495.130043669176,7988
8399.740194767917,5995
5614.94593620873,5990
22184.026442625567,23845
22184.026442625567,25810
22184.026442625567,26455
22184.026442625567,26500
23020.909950605714,28022
23020.909950605714,28022
23020.909950605714,28540
23020.909950605714,29190
23020.909950605714,29710
22230.129164121685,30850
23020.909950605714,31990
23020.909950605714,32015
23020.909950605714,33495
23020.909950605714,34490
23020.909950605714,37915
22184.026442625567,26851
22230.129164121685,25488
23020.909950605714,27095
22230.129164121685,27388
22184.026442625567,29190
22230.129164121685,29790
22230.129164121685,25575
22184.026442625567,28045
23020.909950605714,28105
22184.026442625567,29710
23020.909950605714,29710
23020.909950605714,30905
22184.026442625567,27190
22907.75632128028,30440
22230.129164121685,32249
22184.026442625567,28690
23020.909950605714,29710
22230.129164121685,26007
22184.026442625567,28658
22184.026442625567,28658
22184.026442625567,27507
23137.624628474885,26455
22184.026442625567,28658
23137.624628474885,29598
22184.026442625567,28185
23137.624628474885,24340
22184.026442625567,30360
23137.624628474885,26460
23137.624628474885,27065
22907.75632128028,23270
23020.909950605714,24440
23020.909950605714,25405
22907.75632128028,25566
22184.026442625567,25645
22230.129164121685,25772
22184.026442625567,25955
22230.129164121685,26142
23020.909950605714,31800
22230.129164121685,24590
22230.129164121685,24990
23020.909950605714,24990
23020.909950605714,25955
23020.909950605714,25955
23020.909950605714,29080
23137.624628474885,32350
23137.624628474885,24459
28101.114677311125,19635
28101.114677311125,27975
27310.333890827096,28997
27987.961047985693,28230
27700.66265975031,33130
28101.114677311125,31835
28101.114677311125,25615
28101.114677311125,25615
28101.114677311125,28075
28101.114677311125,25615
28101.114677311125,25615
27703.450545821186,21339
28101.114677311125,25615
28101.114677311125,25615
27987.961047985693,26410
28101.114677311125,29970
27703.450545821186,22234
27700.66265975031,29570
27703.450545821186,22273
28101.114677311125,30765
28104.675725854864,21013
28104.675725854864,21013
28104.675725854864,22789
28104.675725854864,23416
28104.675725854864,23835
27700.66265975031,28875
27700.66265975031,31590
27700.66265975031,31590
27820.165223690357,29050
28217.829355180296,24680
28104.675725854864,25465
27700.66265975031,27635
28217.829355180296,21995
27700.66265975031,28630
27700.66265975031,24085
27700.66265975031,24085
4549.361536490935,3299
22405.71245747109,19997
22405.71245747109,19887
22405.71245747109,25797
14976.720363233786,13995
16089.357015738826,16995
20197.243257938357,11417
20197.243257938357,12283
19227.9672523702,14286
19538.064653111956,17395
19538.064653111956,17790
19227.9672523702,14031
19341.12088169563,14786
19538.064653111956,15745
22978.531848420065,16571
22187.751061936036,16793
22187.751061936036,16793
22187.751061936036,16793
22187.751061936036,16793
22187.751061936036,16935
22187.751061936036,17070
22187.751061936036,17070
22187.751061936036,17160
22187.751061936036,17160
22187.751061936036,17402
22187.751061936036,17527
22187.751061936036,17527
22187.751061936036,17544
22187.751061936036,17678
22187.751061936036,17678
22187.751061936036,17860
22187.751061936036,17932
22187.751061936036,18287
22187.751061936036,18364
22187.751061936036,18511
22187.751061936036,18689
22187.751061936036,18820
22187.751061936036,18879
22187.751061936036,18951
22187.751061936036,19299
22978.531848420065,19372
22865.378219094633,19500
22978.531848420065,21093
22865.378219094633,21664
22865.378219094633,22018
22865.378219094633,22164
22184.026442625567,22356
22978.531848420065,22395
22184.026442625567,22435
22978.531848420065,22583
22978.531848420065,23811
22184.026442625567,24270
22978.531848420065,24491
22865.378219094633,24548
22865.378219094633,24619
22978.531848420065,24645
22184.026442625567,25385
22978.531848420065,25695
22187.751061936036,26640
22978.531848420065,27505
22978.531848420065,27638
22978.531848420065,28105
22978.531848420065,28575
22978.531848420065,28985
22978.531848420065,28985
22978.531848420065,28990
22865.378219094633,20398
22187.751061936036,22790
22865.378219094633,24495
22865.378219094633,24645
22187.751061936036,24685
22187.751061936036,24685
22187.751061936036,24685
22865.378219094633,25435
22865.378219094633,25435
22978.531848420065,25515
22978.531848420065,25515
22865.378219094633,25960
22184.026442625567,26074
22187.751061936036,26185
22978.531848420065,26790
22978.531848420065,26790
22865.378219094633,26935
22187.751061936036,27295
22978.531848420065,27953
22865.378219094633,18781
22184.026442625567,18951
22184.026442625567,18951
22184.026442625567,18951
22184.026442625567,18951
22184.026442625567,18951
22184.026442625567,18951
22184.026442625567,18951
