prediction,price
22518.866086796523,20496
22226.43532696764,19990
22226.43532696764,19990
18481.63682688582,16995
21804.12766774261,20690
21696.49347713891,24290
21696.49347713891,24432
21696.49347713891,24432
21696.49347713891,24432
21696.49347713891,24440
21696.49347713891,25221
21696.49347713891,25363
21696.49347713891,25741
21982.17912373744,23243
21982.17912373744,23790
21696.49347713891,21190
21696.49347713891,21240
21982.17912373744,21728
21696.49347713891,24695
21804.12766774261,19041
22088.638169907117,24495
22201.79179923255,26488
22201.79179923255,23388
22201.79179923255,24483
21804.12766774261,15988
21696.49347713891,20777
22201.79179923255,25110
21804.12766774261,26246
21804.12766774261,23881
22088.638169907117,23811
21696.49347713891,21580
21982.17912373744,21252
22088.638169907117,24695
21804.12766774261,17991
21982.17912373744,24158
22088.638169907117,24819
11143.592568996039,4500
17268.609354260872,13995
14274.99655784133,15995
13901.744604666877,9995
22306.373126657498,25290
22306.373126657498,21083
22306.373126657498,24456
22306.373126657498,24456
22306.373126657498,24305
19341.12088169563,14240
19341.12088169563,14240
19341.12088169563,14470
19341.12088169563,14535
21804.12766774261,21171
21804.12766774261,21061
8785.130668116954,4899
5640.9160899599665,5488
8785.130668116954,7295
9751.277669441055,5999
11452.014633946897,8499
14435.744206703212,10995
14331.180188086579,8995
14256.467076199759,8499
8399.740194767917,6891
22230.129164121685,27230
22230.129164121685,29742
22623.245819115775,24057
28101.114677311125,28875
27820.165223690357,19000
27820.165223690357,22099
27700.66265975031,29038
6763.612116860067,5955
6179.342748357842,5900
9751.277669441055,6490
6310.6167720486965,5995
5058.117441569406,2450
7629.270410248753,5990
16416.754188965573,15888
14421.015566710972,8499
14397.226722145311,12495
17872.259984472967,19888
19341.12088169563,15890
20197.243257938357,13750
22088.638169907117,19699
22187.751061936036,15700
22978.531848420065,19372
22978.531848420065,19372
22978.531848420065,22096
22184.026442625567,19066
22187.751061936036,17656
22187.751061936036,18027
22187.751061936036,18027
22187.751061936036,19721
22187.751061936036,17656
22187.751061936036,17656
22187.751061936036,19721
22187.751061936036,19951
22187.751061936036,17656
22978.531848420065,21867
22978.531848420065,18951
22187.751061936036,17656
22187.751061936036,18027
22978.531848420065,20949
22187.751061936036,18027
22187.751061936036,25727
22580.867716930126,17063
22187.751061936036,24244
22187.751061936036,24244
22187.751061936036,24244
22865.378219094633,20387
22187.751061936036,17395
22184.026442625567,19066
22184.026442625567,23500
22184.026442625567,26350
22184.026442625567,24350
22184.026442625567,24395
22184.026442625567,24850
22184.026442625567,26035
22184.026442625567,28485
22184.026442625567,26035
11014.708883937416,10995
10878.128526741866,8990
10840.825250481133,8901
7870.4943057804285,8995
7598.833094071655,7999
13199.038592826848,10750
13029.909936090915,11122
11014.708883937416,6997
7515.262866791637,10452
7860.177162756066,6802
13936.973210394981,12999
16886.341355360386,15990
13203.793569547197,13990
13199.038592826848,8998
13067.213212351648,11999
16886.341355360386,10995
13920.678548146889,14991
13936.973210394981,15998
7865.73932906008,6700
5107.772244002329,4995
12745.986099410376,10377
8399.740194767917,4595
8399.740194767917,5495
8399.740194767917,5985
4762.857948037901,5950
5103.017267281981,5995
17148.763310371905,13500
17826.32083374358,16720
11677.16319248285,9495
11381.797504429234,11600
11602.45008059603,9000
7596.222311072448,6995
7596.222311072448,8259
8040.280945752833,8450
17826.32083374358,15490
17313.237497747898,16968
17826.32083374358,19461
17313.237497747898,16793
17826.32083374358,18888
17826.32083374358,13980
17713.167204418147,17424
14654.72451977501,14851
14729.43763166183,15997
14729.43763166183,16633
14434.071943608214,18000
14125.649878657356,13492
14346.302454824152,14369
11677.16319248285,9477
11677.16319248285,7995
11677.16319248285,11995
11477.937774646874,10495
11602.45008059603,5995
11477.937774646874,8995
11477.937774646874,5988
7915.679925143521,7391
8385.195241717262,7400
17608.603185801516,14939
14434.071943608214,15954
14434.071943608214,15710
14430.347324297743,13497
14434.071943608214,15179
11477.937774646874,10999
7985.877314260687,5995
17752.413940584,14995
17767.695965856336,14990
14813.81729982983,10950
14888.53041171665,12450
14505.395234878972,16999
14410.283099042555,15750
14705.64878709617,12990
14630.93567520935,15995
14511.089631320385,14617
14101.861034091697,12995
14202.667566369526,13977
14397.226722145311,13750
11653.37434791719,12205
11653.37434791719,11790
17692.982853969515,16495
17573.13681008055,15315
14593.164723663034,13995
14888.53041171665,13790
11836.25597253767,11491
13647.161895354675,13999
14430.347324297743,18995
21925.205353090165,16495
22201.79179923255,17945
21804.12766774261,19355
22088.638169907117,19355
22623.245819115775,25265
22623.245819115775,26526
23020.909950605714,24700
23020.909950605714,25265
23020.909950605714,25820
22184.026442625567,18995
22623.245819115775,19102
22623.245819115775,19102
22623.245819115775,19102
22623.245819115775,19905
22623.245819115775,19905
22230.129164121685,21252
22230.129164121685,21252
22184.026442625567,21320
22184.026442625567,21320
22184.026442625567,26993
22230.129164121685,19960
22230.129164121685,20690
22230.129164121685,20690
22230.129164121685,20690
22230.129164121685,20690
22230.129164121685,20690
22184.026442625567,20945
22230.129164121685,21252
22230.129164121685,21252
22230.129164121685,21252
22184.026442625567,21320
22623.245819115775,18939
22230.129164121685,19470
22623.245819115775,19959
22230.129164121685,20178
22184.026442625567,18995
22184.026442625567,18995
22184.026442625567,19945
22184.026442625567,20945
22184.026442625567,21320
22184.026442625567,21320
23020.909950605714,28130
23020.909950605714,28135
22184.026442625567,21320
22230.129164121685,18991
22230.129164121685,19470
22230.129164121685,19535
22184.026442625567,19945
22230.129164121685,20440
22230.129164121685,20440
22230.129164121685,20440
22184.026442625567,21320
22184.026442625567,21320
22184.026442625567,21320
23020.909950605714,23315
22184.026442625567,19945
22346.843841990856,18512
22346.843841990856,20647
22346.843841990856,19254
22346.843841990856,19095
23137.624628474885,21900
27310.333890827096,21773
27310.333890827096,21773
27310.333890827096,22435
27310.333890827096,22733
27310.333890827096,24266
28101.114677311125,26482
27310.333890827096,26917
27310.333890827096,27663
27310.333890827096,30335
27310.333890827096,30786
27310.333890827096,32069
27310.333890827096,33435
27703.450545821186,21314
27703.450545821186,21606
27703.450545821186,21624
28101.114677311125,29150
27703.450545821186,21069
27703.450545821186,21069
27310.333890827096,22435
27310.333890827096,21773
27310.333890827096,21773
27310.333890827096,21773
27703.450545821186,21069
27310.333890827096,30130
27427.048568696267,25203
27820.165223690357,21606
27427.048568696267,24113
27703.450545821186,24555
27703.450545821186,24755
27703.450545821186,24755
27703.450545821186,24905
27987.961047985693,24555
27987.961047985693,24755
27987.961047985693,24755
28101.114677311125,24755
27987.961047985693,24905
27987.961047985693,25205
27987.961047985693,26105
27987.961047985693,28655
28104.675725854864,26405
27703.450545821186,24600
27987.961047985693,27951
27700.66265975031,28225
27700.66265975031,28860
27700.66265975031,28910
27700.66265975031,29477
27700.66265975031,29790
27700.66265975031,30485
27700.66265975031,31990
27310.333890827096,25000
27310.333890827096,25216
27310.333890827096,23372
27703.450545821186,24181
27703.450545821186,24600
27703.450545821186,26233
27310.333890827096,24200
27310.333890827096,25124
27310.333890827096,25217
27310.333890827096,25774
27987.961047985693,26525
27310.333890827096,27419
27310.333890827096,27695
27310.333890827096,27705
27987.961047985693,28845
27987.961047985693,28845
27987.961047985693,28845
27310.333890827096,29725
27987.961047985693,31005
28101.114677311125,33547
27987.961047985693,26645
27987.961047985693,29440
27987.961047985693,27119
27703.450545821186,27685
27703.450545821186,27950
27987.961047985693,31429
27987.961047985693,31429
27987.961047985693,24600
27987.961047985693,24600
27703.450545821186,25130
27987.961047985693,25295
27987.961047985693,25690
27987.961047985693,25890
27310.333890827096,27056
27310.333890827096,27066
27987.961047985693,27298
27987.961047985693,27455
27987.961047985693,30395
27703.450545821186,18891
27987.961047985693,24600
27987.961047985693,24605
27987.961047985693,27661
28104.675725854864,22380
27820.165223690357,24600
27820.165223690357,20981
27820.165223690357,28785
27820.165223690357,22241
27820.165223690357,26762
27820.165223690357,21641
27820.165223690357,22061
27427.048568696267,23372
27820.165223690357,22051
27820.165223690357,22241
28104.675725854864,25245
27820.165223690357,27483
27820.165223690357,28950
28104.675725854864,23800
28104.675725854864,29159
27427.048568696267,24895
28104.675725854864,26298
27427.048568696267,24555
27427.048568696267,24000
27427.048568696267,24500
27427.048568696267,24534
28958.93423693543,28428
28644.73326988601,30935
27700.66265975031,31830
27781.31753067989,24736
27781.31753067989,24736
27781.31753067989,24736
28644.73326988601,28971
28644.73326988601,28600
28761.44794775518,28280
28644.73326988601,31270
28174.43418567398,34370
28174.43418567398,34370
28174.43418567398,34370
28174.43418567398,34370
28174.43418567398,34470
28958.93423693543,26170
28958.93423693543,30280
28644.73326988601,31270
28958.93423693543,32670
28644.73326988601,34370
28644.73326988601,25225
28174.43418567398,27785
28174.43418567398,27935
28174.43418567398,27935
28174.43418567398,28875
28644.73326988601,31375
28644.73326988601,31375
28644.73326988601,31375
28174.43418567398,31525
28174.43418567398,28875
28174.43418567398,24975
28174.43418567398,24975
28958.93423693543,24000
28644.73326988601,24975
28644.73326988601,24975
28644.73326988601,25225
28644.73326988601,25225
28958.93423693543,27935
28958.93423693543,27935
28958.93423693543,31375
28644.73326988601,31525
28644.73326988601,31525
28958.93423693543,24000
28761.44794775518,24975
28761.44794775518,24800
35128.225403798024,26155
5548.444880883257,6995
9480.935005928428,6499
5240.853545272629,3950
6173.9129530854825,6995
5826.664152748067,5990
16475.20865801242,12999
13880.138518184625,20599
16843.14586120143,15999
13029.909936090915,13791
17741.37309464652,16496
21202.076180416447,23997
21202.076180416447,15999
17736.61811792617,14499
21065.4958232209,25997
15415.954901723228,19995
12536.789347583546,13995
9217.005385741866,16999
5450.533285359314,2950
9217.005385741866,9450
16075.133506549624,14874
15415.954901723228,11499
13195.967952409943,12499
10143.693513230963,7850
9217.005385741866,8995
5798.620345172019,4350
4691.918921328801,4999
4691.918921328801,5450
12829.979878249425,10115
5654.836250898671,6500
5446.094816072053,4999
5441.3398393517045,7495
22300.97432504839,29255
17381.762983586304,16600
17268.609354260872,14904
14090.320625728771,13988
13976.457716553698,12600
17381.762983586304,25996
17439.84775857954,24900
14284.879781504556,18480
11508.40776526088,10995
14430.347324297743,16197
14705.64878709617,19388
14705.64878709617,18999
14705.64878709617,16600
14705.64878709617,14780
14630.93567520935,15995
14705.64878709617,14489
14630.93567520935,15995
17767.695965856336,17990
17472.330277802717,16536
14593.164723663034,17131
8031.811274401347,10995
21822.90112618036,21050
21925.205353090165,30993
21925.205353090165,29993
18180.406853008346,25995
18078.10262609854,19836
18078.10262609854,19269
22405.71245747109,19997
21925.205353090165,23495
22301.14843885446,17994
18260.984250719022,17998
17971.849677585597,23485
22285.866413582124,19588
22518.866086796523,18000
22005.78275080084,19118
22226.43532696764,21289
18481.63682688582,20231
18260.984250719022,18679
11987.724923947097,16157
22222.83083285061,27000
21925.205353090165,24966
27978.360110238656,25603
27868.115004096726,27350
27868.115004096726,27945
27984.829681965897,27350
27978.360110238656,26575
27984.829681965897,20879
22420.847547369576,18996
22420.847547369576,17000
28339.09864394952,27337
22122.57490188892,23499
22708.293190606688,24200
22122.57490188892,24499
22107.298807366875,27998
22223.38143416675,25822
22122.57490188892,23200
18478.58293408493,25000
18784.217560021418,24000
23022.49415765611,31488
22402.6585646702,25975
22603.729171990057,20996
22529.016060103237,25194
22529.016060103237,23995
22195.19943951666,20900
12067.236210235435,7995
9316.813591533179,5299
5443.131977067695,3495
7702.931854374121,6995
15440.87613888941,9999
15223.158490947346,9288
12343.992936807666,7999
12035.570871856808,6999
13834.96970686177,14995
20288.514535911523,17582
20758.22808240882,16280
20758.22808240882,16287
20758.22808240882,16190
20401.668165236955,17403
20758.22808240882,17452
20288.514535911523,13737
20288.514535911523,13925
20288.514535911523,14585
20099.04947758242,15967
20288.514535911523,14366
20099.04947758242,16525
20099.04947758242,16525
20099.04947758242,15524
20288.514535911523,14360
20288.514535911523,14360
20099.04947758242,15347
20099.04947758242,15347
20758.22808240882,16420
20099.04947758242,16525
20099.04947758242,16525
20758.22808240882,17900
20288.514535911523,13999
20288.514535911523,14999
20288.514535911523,15299
20288.514535911523,16399
20288.514535911523,16499
20288.514535911523,17242
20288.514535911523,17242
20288.514535911523,17338
20288.514535911523,18595
20288.514535911523,19999
20288.514535911523,22872
20288.514535911523,15299
20288.514535911523,16988
20288.514535911523,16988
20288.514535911523,17078
20288.514535911523,17338
20099.04947758242,17888
20288.514535911523,18137
20288.514535911523,19499
20288.514535911523,19499
20288.514535911523,20458
20288.514535911523,20799
20288.514535911523,15299
20288.514535911523,17242
20288.514535911523,17242
20758.22808240882,18843
20758.22808240882,19077
20758.22808240882,20835
20992.97219591542,17715
20992.97219591542,17715
20992.97219591542,18115
20992.97219591542,18115
20992.97219591542,20595
20992.97219591542,20595
20992.97219591542,20595
20992.97219591542,22580
20992.97219591542,22940
20992.97219591542,23830
20099.04947758242,14691
20099.04947758242,15579
20099.04947758242,15601
20099.04947758242,15811
20099.04947758242,16200
20099.04947758242,16348
20099.04947758242,16906
20758.22808240882,17595
20099.04947758242,18664
20758.22808240882,19290
20758.22808240882,21044
20099.04947758242,14915
20288.514535911523,17242
20288.514535911523,22499
20288.514535911523,22370
20099.04947758242,18660
20288.514535911523,21185
20099.04947758242,13015
20099.04947758242,13115
20099.04947758242,13115
20099.04947758242,13115
20099.04947758242,14310
20288.514535911523,17682
20099.04947758242,17965
20401.668165236955,18015
20401.668165236955,19177
20099.04947758242,20915
20401.668165236955,22899
20401.668165236955,25977
20099.04947758242,13775
20099.04947758242,16345
20099.04947758242,16345
20099.04947758242,16595
20099.04947758242,17965
20099.04947758242,13115
20099.04947758242,14779
20401.668165236955,23299
20099.04947758242,16455
20099.04947758242,15150
20099.04947758242,16359
22187.751061936036,24405
22978.531848420065,24795
22978.531848420065,32330
22978.531848420065,32330
22978.531848420065,32455
22865.378219094633,22053
22865.378219094633,27918
22187.751061936036,21817
22865.378219094633,21889
22865.378219094633,23132
22865.378219094633,23501
22865.378219094633,33364
22865.378219094633,21667
22184.026442625567,23255
22865.378219094633,27918
22865.378219094633,27918
22865.378219094633,22167
22184.026442625567,33138
22865.378219094633,23013
27987.961047985693,25765
27310.333890827096,26730
27310.333890827096,26740
27310.333890827096,26820
27987.961047985693,27820
27700.66265975031,29280
27700.66265975031,29395
27700.66265975031,29585
28101.114677311125,29695
28101.114677311125,29730
28101.114677311125,30030
27987.961047985693,23583
28101.114677311125,29585
27987.961047985693,25898
27700.66265975031,28705
27987.961047985693,21570
27987.961047985693,21570
27987.961047985693,22006
27310.333890827096,23837
27310.333890827096,23837
27310.333890827096,23837
27310.333890827096,24725
27310.333890827096,25150
27987.961047985693,25150
27987.961047985693,30504
27987.961047985693,30504
27987.961047985693,30679
28101.114677311125,34785
27310.333890827096,31160
27310.333890827096,31480
27310.333890827096,31529
27427.048568696267,31659
27700.66265975031,29160
27427.048568696267,31142
27781.31753067989,26815
27781.31753067989,26815
28958.93423693543,29695
28958.93423693543,29700
11670.01969153821,7995
9485.689982648777,5995
9743.205263769034,4822
9485.689982648777,5998
15314.12695991279,8999
9485.689982648777,6450
9480.935005928428,6995
15636.475159787735,18500
16020.543606649282,15377
13112.890376851183,12995
13425.47346682149,9499
7222.414205011389,6990
13203.793569547197,9495
17858.165245734595,17980
11352.928121601391,8900
11352.928121601391,9900
11352.928121601391,10991
10143.693513230963,5375
12343.992936807666,13872
12343.992936807666,14999
9291.718497628686,8477
13138.401943200284,10999
13195.967952409943,8952
11960.857759969987,8795
11960.857759969987,7882
10086.127504021304,9999
9792.936973355425,13495
9217.005385741866,6995
9217.005385741866,5990
5487.273799492364,5299
4586.606017513239,3000
5340.781912256491,3990
5654.836250898671,2995
9792.936973355425,5788
6358.118319874176,5500
15327.722509563982,10999
16017.567497339965,12650
16017.567497339965,12100
13195.967952409943,9598
10143.693513230963,3750
5482.5188227720155,4989
20568.165916399714,17560
15440.87613888941,17550
15327.722509563982,16988
16075.133506549624,17700
15327.722509563982,20777
15440.87613888941,15995
16196.844627843418,19644
16196.844627843418,15999
15415.954901723228,16987
16075.133506549624,17000
11960.857759969987,11700
16989.937683936758,15999
13681.63204996417,10175
16931.85290894352,9999
16989.937683936758,15832
16989.937683936758,13559
13834.96970686177,13250
11081.234108970422,11499
10707.98215579597,5995
6973.495592826117,9480
10564.527722561596,7500
10937.779675736048,8995
7129.468064026933,6450
13802.350064846214,9995
14729.43763166183,9892
11477.937774646874,8999
11477.937774646874,11495
11602.45008059603,7995
11677.16319248285,8995
11381.797504429234,6995
11602.45008059603,6900
7596.222311072448,7999
7596.222311072448,5750
8035.525969032486,6995
7748.117473737214,6891
11381.797504429234,15389
7524.800129883781,6795
21925.205353090165,22409
22226.43532696764,17982
21925.205353090165,21999
18180.406853008346,19294
18361.790782996854,17400
17971.849677585597,18595
18556.34993877264,18000
11987.724923947097,16482
8861.094179281907,15770
22405.71245747109,20882
12290.305657082698,9991
12365.018768969518,9950
9163.674912417508,6950
8949.86734359206,6750
8521.81272146785,7900
8350.94607106912,7998
18377.7764018071,12995
18784.217560021418,10895
12365.018768969518,8995
12365.018768969518,8981
11984.67103114621,8491
9163.674912417508,9990
12365.018768969518,14998
9158.919935697159,11690
26522.404530590822,20900
8677.662295660173,11900
4441.260670460927,3995
6293.6196255564,4990
5345.2203815437515,3950
12927.06690606848,9999
10535.30708178603,10495
7698.176877653773,5295
6616.919439367542,6850
14588.104870400708,14495
14204.969693563029,10888
14132.795417695685,12999
14588.104870400708,9999
14132.795417695685,14995
11535.830431221728,10499
8000.4259764859435,5999
25064.797725716577,25037
25064.797725716577,28184
23286.38784877125,23558
23286.38784877125,23608
23286.38784877125,23608
23286.38784877125,24058
23286.38784877125,24663
23286.38784877125,23210
23286.38784877125,24399
23286.38784877125,24560
23286.38784877125,31723
23286.38784877125,23249
23286.38784877125,23358
23286.38784877125,23368
23286.38784877125,23418
23286.38784877125,23660
22147.896092669147,20504
22147.896092669147,20884
22147.896092669147,20933
22147.896092669147,20933
22147.896092669147,20933
22147.896092669147,20934
22147.896092669147,20983
22147.896092669147,20585
22147.896092669147,20933
22147.896092669147,21141
22147.896092669147,20535
22147.896092669147,20535
22147.896092669147,20535
22147.896092669147,20535
22147.896092669147,20585
22147.896092669147,21695
22147.896092669147,22013
22147.896092669147,22172
22147.896092669147,20785
22147.896092669147,21933
22147.896092669147,21983
22147.896092669147,21983
22147.896092669147,21983
22147.896092669147,21983
22147.896092669147,21983
22147.896092669147,21983
22147.896092669147,22132
22147.896092669147,21191
22147.896092669147,20535
22825.523249827744,18442
22825.523249827744,18703
22825.523249827744,19634
22825.523249827744,19674
22825.523249827744,19851
22825.523249827744,19851
22825.523249827744,19851
22825.523249827744,19851
22825.523249827744,19851
22825.523249827744,19892
22825.523249827744,19892
22825.523249827744,19892
22825.523249827744,19892
22825.523249827744,19893
22825.523249827744,19893
22825.523249827744,19893
22825.523249827744,19942
22825.523249827744,19942
22825.523249827744,20007
