prediction,price
21202.076180416447,16995
21804.12766774261,27589
22201.79179923255,25540
22201.79179923255,24545
21982.17912373744,26875
21982.17912373744,20189
21982.17912373744,19648
15023.53905793332,4999
11377.301522060077,5690
12437.564034459518,4888
14284.879781504556,13950
15023.53905793332,10995
19538.064653111956,12990
19538.064653111956,12990
19538.064653111956,12990
19538.064653111956,12990
19538.064653111956,12990
19538.064653111956,12990
19538.064653111956,12990
19538.064653111956,12990
19538.064653111956,17625
19538.064653111956,12990
19538.064653111956,18865
19538.064653111956,13190
19538.064653111956,18865
21982.17912373744,26629
22201.79179923255,22906
11731.293093917853,7999
8785.130668116954,5979
9751.277669441055,5500
15023.53905793332,14995
15682.717662759716,10995
15804.42878405351,10200
15023.53905793332,13985
15023.53905793332,12995
12144.373503793639,11950
12803.552108620035,8595
11377.301522060077,9209
22907.75632128028,24860
22907.75632128028,25860
22184.026442625567,27717
23020.909950605714,28105
22230.129164121685,29878
22230.129164121685,30754
22230.129164121685,22813
22230.129164121685,22813
23020.909950605714,24115
23020.909950605714,22591
23020.909950605714,22691
23020.909950605714,23086
23020.909950605714,23086
23020.909950605714,23086
23020.909950605714,23086
23020.909950605714,23606
23020.909950605714,23606
23020.909950605714,27655
23020.909950605714,29155
22907.75632128028,31505
23137.624628474885,29650
23020.909950605714,25560
22230.129164121685,25655
22230.129164121685,27010
23020.909950605714,27560
27987.961047985693,27995
28101.114677311125,26467
28217.829355180296,24326
27427.048568696267,22625
28217.829355180296,21990
23024.470999149453,27585
22518.866086796523,23041
7677.629632042731,5800
10588.31721170156,9800
11677.16319248285,10977
14101.861034091697,12899
19538.064653111956,10984
20197.243257938357,16690
19227.9672523702,14794
22184.026442625567,13984
22187.751061936036,18895
22187.751061936036,18953
22865.378219094633,19729
22865.378219094633,20254
22865.378219094633,20398
22865.378219094633,21004
22865.378219094633,21178
22187.751061936036,21594
22865.378219094633,22441
22187.751061936036,22790
22187.751061936036,23167
22865.378219094633,24095
22184.026442625567,24852
22865.378219094633,24973
22978.531848420065,25265
22184.026442625567,26090
22865.378219094633,26466
22187.751061936036,26553
22865.378219094633,27263
22865.378219094633,27263
22865.378219094633,27263
22865.378219094633,27724
22978.531848420065,21330
22978.531848420065,21330
22978.531848420065,21825
22978.531848420065,21825
22978.531848420065,16966
22978.531848420065,21572
22978.531848420065,28175
22978.531848420065,20781
22978.531848420065,21140
22978.531848420065,21876
22978.531848420065,21876
22978.531848420065,21876
22184.026442625567,24242
22978.531848420065,26561
22978.531848420065,17745
22978.531848420065,18225
22865.378219094633,22780
22978.531848420065,26390
22865.378219094633,20915
22978.531848420065,25302
22978.531848420065,22334
22580.867716930126,20520
22865.378219094633,20952
22580.867716930126,18096
22865.378219094633,22263
22865.378219094633,22263
22865.378219094633,22263
22865.378219094633,24685
22865.378219094633,25735
22865.378219094633,26090
22865.378219094633,26585
22865.378219094633,27590
22978.531848420065,28690
22865.378219094633,19598
22865.378219094633,22445
22865.378219094633,19598
22865.378219094633,19598
22978.531848420065,18705
22865.378219094633,23379
22978.531848420065,20150
22184.026442625567,25882
22184.026442625567,26162
22580.867716930126,29100
22580.867716930126,29425
22865.378219094633,20570
22865.378219094633,20570
22865.378219094633,21788
22865.378219094633,22995
22865.378219094633,20970
22978.531848420065,18974
22978.531848420065,21915
22978.531848420065,23599
22978.531848420065,23599
22978.531848420065,24749
22978.531848420065,25952
22978.531848420065,26749
22230.129164121685,26308
22184.026442625567,26755
11014.708883937416,7488
16843.14586120143,18250
14073.55356759053,17490
14073.55356759053,15995
10878.128526741866,7780
16515.748687974683,15440
14073.55356759053,18990
7696.610672324148,8499
13203.793569547197,14500
11014.708883937416,12850
16668.623707418323,18866
13936.973210394981,13995
7696.610672324148,7480
12495.130043669176,7950
8399.740194767917,6900
8325.027082881097,5892
17414.04403002573,16988
17313.237497747898,19999
14430.347324297743,20995
14430.347324297743,17486
11381.797504429234,10900
11677.16319248285,7980
8385.195241717262,7698
17826.32083374358,17609
17713.167204418147,15800
17533.890073914696,16500
14430.347324297743,13998
14729.43763166183,15500
14729.43763166183,19995
14729.43763166183,15899
14654.72451977501,7995
14421.015566710972,8898
14421.015566710972,14795
14421.015566710972,16595
11482.604036707065,11708
11677.16319248285,11760
11602.45008059603,8989
11477.937774646874,7995
8040.280945752833,10995
7387.48087624583,10995
22865.378219094633,27785
14434.071943608214,14398
14534.878475886046,16488
17593.32116052918,17995
17608.603185801516,16495
17608.603185801516,18490
11836.25597253767,8800
17692.982853969515,15489
14693.971255940865,15995
14593.164723663034,13998
11540.890284484054,119950
14511.089631320385,11888
14705.64878709617,18500
14511.089631320385,13188
14511.089631320385,10988
14397.226722145311,13995
14322.513610258491,15000
17985.4136137984,12950
17472.330277802717,19995
17472.330277802717,20995
17472.330277802717,19694
17985.4136137984,18150
17309.51287843743,18998
17309.51287843743,18444
17692.982853969515,17995
17767.695965856336,15711
14430.347324297743,10650
14888.53041171665,15977
14593.164723663034,16995
14580.108346765792,13490
23020.909950605714,18400
11653.37434791719,9991
14505.395234878972,8987
11540.890284484054,9995
8199.373725807654,7700
20401.668165236955,19666
21696.49347713891,24480
22088.638169907117,31144
21982.17912373744,33466
21696.49347713891,24950
21696.49347713891,25950
22201.79179923255,17618
22088.638169907117,17945
22088.638169907117,17945
22201.79179923255,17618
22088.638169907117,17945
22088.638169907117,17945
22088.638169907117,17945
22088.638169907117,17945
22201.79179923255,18995
22201.79179923255,18995
23020.909950605714,22784
23020.909950605714,23706
22907.75632128028,25765
22907.75632128028,25240
22907.75632128028,25765
22184.026442625567,14500
22184.026442625567,15500
22230.129164121685,20165
22230.129164121685,23540
23020.909950605714,24495
22907.75632128028,24535
23020.909950605714,27116
22907.75632128028,29425
23020.909950605714,21303
23020.909950605714,21382
23020.909950605714,21382
23020.909950605714,22282
22907.75632128028,24195
22907.75632128028,25495
22907.75632128028,28340
22184.026442625567,24277
27310.333890827096,22895
27310.333890827096,22895
27310.333890827096,23580
27310.333890827096,23863
28101.114677311125,23979
27310.333890827096,23982
27310.333890827096,24115
27310.333890827096,24135
27987.961047985693,24339
27987.961047985693,24339
27310.333890827096,24476
27310.333890827096,24799
27310.333890827096,24799
27310.333890827096,24799
27310.333890827096,25115
27310.333890827096,25190
27987.961047985693,25279
27310.333890827096,25819
27310.333890827096,25819
27700.66265975031,26129
27700.66265975031,26129
27987.961047985693,26589
27310.333890827096,26700
27987.961047985693,26754
28101.114677311125,26860
27987.961047985693,26937
28101.114677311125,26998
27987.961047985693,27149
27310.333890827096,27495
27700.66265975031,27723
28101.114677311125,27950
27310.333890827096,28015
27310.333890827096,28180
27310.333890827096,28180
27310.333890827096,28180
27987.961047985693,28715
28101.114677311125,29590
27987.961047985693,29619
28101.114677311125,30552
27310.333890827096,30720
27310.333890827096,30720
27310.333890827096,30740
27987.961047985693,30780
27700.66265975031,30949
28101.114677311125,31477
28101.114677311125,31975
27700.66265975031,32044
27700.66265975031,32230
27310.333890827096,32309
28101.114677311125,32500
28101.114677311125,32700
27987.961047985693,33943
27310.333890827096,34575
27310.333890827096,35985
28101.114677311125,32885
27987.961047985693,26530
27987.961047985693,29260
27987.961047985693,30679
27987.961047985693,33808
27987.961047985693,33259
27987.961047985693,33627
28101.114677311125,32309
27700.66265975031,19984
27700.66265975031,19984
27700.66265975031,28180
28101.114677311125,30662
27700.66265975031,31135
27987.961047985693,31865
28104.675725854864,22262
28104.675725854864,22262
28104.675725854864,22262
28104.675725854864,28709
28104.675725854864,21721
28104.675725854864,21721
28104.675725854864,22981
28104.675725854864,22981
28104.675725854864,22981
28104.675725854864,26046
28104.675725854864,27441
28104.675725854864,29123
28217.829355180296,27740
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,23074
28104.675725854864,25124
28104.675725854864,26988
28104.675725854864,28502
28104.675725854864,28694
28104.675725854864,26579
28217.829355180296,31585
28217.829355180296,28840
28104.675725854864,28963
28104.675725854864,30679
28104.675725854864,28963
28217.829355180296,27495
28104.675725854864,22669
27310.333890827096,24705
28101.114677311125,24905
27310.333890827096,25604
28101.114677311125,23230
28101.114677311125,23230
28101.114677311125,26621
27987.961047985693,24755
28101.114677311125,23043
28101.114677311125,23230
28101.114677311125,23230
27987.961047985693,24905
27987.961047985693,25955
27987.961047985693,25955
28101.114677311125,26448
28104.675725854864,25205
28104.675725854864,22705
27703.450545821186,23048
27703.450545821186,23048
27703.450545821186,23419
27703.450545821186,23429
27703.450545821186,23701
27703.450545821186,23701
27703.450545821186,25774
27703.450545821186,25774
27703.450545821186,25774
27700.66265975031,25974
27703.450545821186,25986
27700.66265975031,26725
27703.450545821186,27423
27700.66265975031,28999
27700.66265975031,29081
28101.114677311125,29764
27700.66265975031,29812
27310.333890827096,29995
27700.66265975031,30704
27703.450545821186,30959
27703.450545821186,32437
27700.66265975031,33128
27700.66265975031,33129
27310.333890827096,23891
28101.114677311125,30069
28101.114677311125,26130
28101.114677311125,26725
27310.333890827096,25393
27310.333890827096,27476
28101.114677311125,29045
27700.66265975031,31114
27700.66265975031,24158
28101.114677311125,26880
28101.114677311125,28985
27987.961047985693,30244
27700.66265975031,29612
27700.66265975031,23800
27700.66265975031,26232
27987.961047985693,30556
27427.048568696267,22800
27427.048568696267,26072
27427.048568696267,22800
28217.829355180296,28895
27427.048568696267,24424
27700.66265975031,29036
28217.829355180296,30056
27427.048568696267,19741
28174.43418567398,30664
27781.31753067989,30540
28958.93423693543,26145
28958.93423693543,26170
28958.93423693543,26270
28958.93423693543,27670
28958.93423693543,27770
28958.93423693543,28780
28958.93423693543,30180
28958.93423693543,30180
28958.93423693543,30280
28958.93423693543,30280
28958.93423693543,30280
28958.93423693543,31270
28958.93423693543,32645
28958.93423693543,32670
28958.93423693543,32670
28958.93423693543,32770
28958.93423693543,32770
28958.93423693543,32770
28958.93423693543,35870
28958.93423693543,35870
28958.93423693543,35870
28958.93423693543,35870
28958.93423693543,32649
28958.93423693543,32670
28644.73326988601,31270
28644.73326988601,31270
28958.93423693543,24821
28958.93423693543,24821
28958.93423693543,24821
28958.93423693543,24821
28644.73326988601,26270
28644.73326988601,31270
28644.73326988601,31270
28644.73326988601,26145
28644.73326988601,26145
28644.73326988601,34370
27781.31753067989,31604
28958.93423693543,27282
28644.73326988601,27770
28644.73326988601,28780
28958.93423693543,29631
28958.93423693543,29631
28644.73326988601,30180
28958.93423693543,32649
28644.73326988601,34370
28644.73326988601,34470
28644.73326988601,31170
28761.44794775518,34470
29075.648914804602,32523
28958.93423693543,24800
28958.93423693543,24975
28958.93423693543,24975
28958.93423693543,25225
28958.93423693543,25225
28958.93423693543,25225
28958.93423693543,25225
28958.93423693543,25225
28958.93423693543,27785
28958.93423693543,27935
28958.93423693543,27935
28958.93423693543,27935
28958.93423693543,29025
27781.31753067989,30149
28958.93423693543,23104
28958.93423693543,23333
28958.93423693543,23333
28958.93423693543,25824
28958.93423693543,29123
28644.73326988601,25225
28644.73326988601,27935
28644.73326988601,27935
28644.73326988601,27935
28644.73326988601,27935
28644.73326988601,31525
28644.73326988601,27935
28644.73326988601,29025
28644.73326988601,31375
28958.93423693543,23104
28958.93423693543,23104
28958.93423693543,23104
28958.93423693543,23104
28958.93423693543,23104
28958.93423693543,23333
28958.93423693543,23333
28958.93423693543,23333
28958.93423693543,23333
28958.93423693543,25824
28644.73326988601,27935
28644.73326988601,27935
28644.73326988601,27935
28644.73326988601,27935
28644.73326988601,27935
28958.93423693543,29123
28958.93423693543,29123
28644.73326988601,31375
28644.73326988601,31525
28644.73326988601,31525
28644.73326988601,24975
29075.648914804602,26825
16649.73081179552,14392
13880.138518184625,14998
14063.583471226626,11950
14068.798590870181,17309
14068.798590870181,16991
13920.678548146889,16184
14068.798590870181,20000
17736.61811792617,17995
21202.076180416447,19995
17736.61811792617,21795
21065.4958232209,21998
21065.4958232209,18998
21318.868331504524,24763
25385.058747221632,19777
9291.718497628686,9999
12536.789347583546,14500
15440.87613888941,16281
15440.87613888941,16713
13195.967952409943,13485
10143.693513230963,4499
6358.118319874176,5233
9291.718497628686,10500
9291.718497628686,9567
10143.693513230963,6499
17381.762983586304,16887
14090.320625728771,16997
13781.898560777912,12230
14813.81729982983,17450
17802.531989177918,18000
14630.93567520935,16650
14630.93567520935,16593
14630.93567520935,17600
17802.531989177918,21000
17689.378359852486,19995
17289.448653182237,18197
17289.448653182237,18197
17289.448653182237,17797
17289.448653182237,17497
14430.347324297743,19995
14410.283099042555,17998
14630.93567520935,21980
14410.283099042555,19166
14705.64878709617,19997
14511.089631320385,14888
11653.37434791719,14476
11458.815192141405,12480
17872.259984472967,24855
17985.4136137984,19519
17692.982853969515,17989
17767.695965856336,19275
17767.695965856336,17750
14593.164723663034,12950
14430.347324297743,16501
14580.108346765792,13722
14580.108346765792,15983
14580.108346765792,13990
14580.108346765792,15500
11836.25597253767,12998
22335.984462176042,22995
21925.205353090165,18200
22102.984788961643,21500
22335.984462176042,23950
21822.90112618036,20995
22118.26681423398,21890
21822.90112618036,20995
18298.75520226534,18980
18373.46831415216,19276
18373.46831415216,19995
21889.06807293167,22888
22005.78275080084,26995
22005.78275080084,19995
21925.205353090165,21595
22301.14843885446,21995
18556.34993877264,23900
18556.34993877264,19996
18556.34993877264,20900
18481.63682688582,20995
18260.984250719022,19995
18481.63682688582,22989
18556.34993877264,21977
17971.849677585597,16598
18260.984250719022,17495
18361.790782996854,16450
8257.993337697593,13777
27987.961047985693,22406
28104.675725854864,28963
28104.675725854864,36835
22005.78275080084,22590
22518.866086796523,21998
22518.866086796523,17995
22405.71245747109,21000
22226.43532696764,19399
22301.14843885446,20699
22301.14843885446,21138
18556.34993877264,22522
18556.34993877264,16998
18556.34993877264,20341
22335.984462176042,28850
22335.984462176042,23865
21925.205353090165,23693
22226.43532696764,19800
18556.34993877264,18700
27868.115004096726,27555
27868.115004096726,29461
28101.114677311125,24905
28101.114677311125,25265
18194.89477718662,17288
18295.70130946445,19888
18676.049047287757,19900
18194.89477718662,15780
18676.049047287757,17989
18676.049047287757,17583
28339.09864394952,29069
22122.57490188892,27550
22122.57490188892,31650
23022.49415765611,28991
22122.57490188892,27650
22122.57490188892,25393
22708.293190606688,27591
22603.729171990057,30950
22603.729171990057,21829
18377.7764018071,28998
18784.217560021418,25489
18858.930671908238,27950
18858.930671908238,20252
18194.89477718662,19999
23022.49415765611,23250
23022.49415765611,25998
22122.57490188892,27995
23022.49415765611,22454
22529.016060103237,27991
22529.016060103237,25511
22122.57490188892,24999
22603.729171990057,19079
18377.7764018071,24375
15455.452477899402,9995
20099.04947758242,16950
20401.668165236955,17500
20401.668165236955,17590
20758.22808240882,18975
20758.22808240882,18975
20758.22808240882,19010
20401.668165236955,21785
20401.668165236955,17145
20401.668165236955,17785
20401.668165236955,18390
20401.668165236955,23479
20099.04947758242,17590
20099.04947758242,17590
20099.04947758242,17680
20099.04947758242,17145
20099.04947758242,17145
20099.04947758242,17680
20099.04947758242,17680
20758.22808240882,15252
20288.514535911523,16990
20288.514535911523,16990
20288.514535911523,17462
20099.04947758242,17875
20099.04947758242,17875
20099.04947758242,17875
20099.04947758242,17145
20401.668165236955,18555
20401.668165236955,16815
20099.04947758242,14956
20099.04947758242,13916
20758.22808240882,17853
20401.668165236955,20645
20758.22808240882,22215
20758.22808240882,22215
20758.22808240882,22655
20099.04947758242,16118
20099.04947758242,16118
20099.04947758242,17286
20099.04947758242,17286
20099.04947758242,17286
20099.04947758242,17286
20099.04947758242,17614
20099.04947758242,17803
20099.04947758242,18052
20099.04947758242,18125
20099.04947758242,18318
20099.04947758242,20115
20099.04947758242,20144
20099.04947758242,20255
20099.04947758242,20700
20401.668165236955,18015
20401.668165236955,22034
20401.668165236955,16045
20401.668165236955,23040
20992.97219591542,16384
20401.668165236955,18115
22978.531848420065,25895
22978.531848420065,27295
22187.751061936036,21727
22184.026442625567,26343
22184.026442625567,24043
22580.867716930126,25745
22187.751061936036,21921
22187.751061936036,25595
28101.114677311125,26790
27310.333890827096,27130
27310.333890827096,27365
27310.333890827096,27515
28101.114677311125,29190
27310.333890827096,29310
27310.333890827096,29540
28101.114677311125,27040
28101.114677311125,27385
28101.114677311125,29535
28101.114677311125,29890
28101.114677311125,30235
27987.961047985693,27094
27700.66265975031,29955
27700.66265975031,30485
27700.66265975031,29840
28101.114677311125,27988
28101.114677311125,28277
28217.829355180296,29305
27427.048568696267,28569
27700.66265975031,23484
27700.66265975031,23189
28101.114677311125,24705
28101.114677311125,29555
28101.114677311125,24705
28101.114677311125,25150
28101.114677311125,33261
27987.961047985693,31400
27987.961047985693,31668
27700.66265975031,24960
27700.66265975031,22236
27987.961047985693,22894
27700.66265975031,26291
27700.66265975031,21791
28217.829355180296,29700
27700.66265975031,26736
27427.048568696267,30350
27781.31753067989,25285
27781.31753067989,25295
27781.31753067989,25800
28958.93423693543,23935
28958.93423693543,28865
28958.93423693543,28865
28958.93423693543,29210
27882.75611402702,29265
27882.75611402702,25608
28958.93423693543,29715
15636.475159787735,13595
15691.942142790882,10190
12493.62788247129,11720
6380.339603818803,5900
6173.9129530854825,4250
9485.689982648777,4995
16243.016231311693,14950
12560.468445498505,11950
10366.628783168375,9991
10554.828712930725,7999
10366.628783168375,8432
16515.748687974683,7994
11014.708883937416,6299
16663.868730697974,17610
21197.321203696098,18000
17175.280184833693,16557
11357.68309832174,11950
15440.87613888941,11250
15415.954901723228,14995
12269.279824920846,11789
13138.401943200284,10188
12269.279824920846,13681
12536.789347583546,11222
12536.789347583546,7500
16196.844627843418,11000
12536.789347583546,9323
5487.273799492364,5995
5340.781912256491,5450
12343.992936807666,12399
12536.789347583546,11990
16075.133506549624,14795
12035.570871856808,9125
6358.118319874176,6995
15415.954901723228,19983
16075.133506549624,17594
15440.87613888941,17800
15440.87613888941,21950
15415.954901723228,17999
16818.69927961809,17489
16714.13526100146,15500
16788.398475709146,14998
13967.317696562699,13998
13496.95611785161,10888
16931.85290894352,15977
16714.13526100146,13509
16714.13526100146,14977
16704.25203733823,12995
13834.96970686177,17000
13640.410551085984,12989
13825.086483198544,13998
13526.54764191091,14000
13451.83453002409,10845
13526.54764191091,10649
13526.54764191091,9887
10782.69526768279,9800
7021.21200034346,7500
7021.21200034346,6999
16989.937683936758,14988
13496.95611785161,10314
13383.093208676537,10995
13802.350064846214,10595
14125.649878657356,11990
17826.32083374358,13977
14729.43763166183,10295
7378.308242647908,9195
17826.32083374358,18700
17826.32083374358,21977
17313.237497747898,17878
17313.237497747898,17995
14430.347324297743,24995
14434.071943608214,17485
14434.071943608214,16660
14434.071943608214,20485
11677.16319248285,13995
