prediction,price
22301.14843885446,21995
17971.849677585597,14500
12803.552108620035,9995
21804.12766774261,19749
21804.12766774261,19749
21804.12766774261,19749
21804.12766774261,20567
21804.12766774261,20567
21804.12766774261,20567
21804.12766774261,20567
21804.12766774261,20567
22088.638169907117,28115
21982.17912373744,23668
21696.49347713891,16866
21696.49347713891,19915
21982.17912373744,21227
17164.04533564424,12945
21982.17912373744,20344
22201.79179923255,21340
22201.79179923255,22030
9542.208408308072,7888
5959.860232173158,5098
22230.129164121685,29215
22623.245819115775,31505
22623.245819115775,34445
22623.245819115775,35070
22623.245819115775,35070
22623.245819115775,36570
22623.245819115775,37170
22623.245819115775,37315
22623.245819115775,37910
22623.245819115775,37915
23020.909950605714,25816
23020.909950605714,27655
22907.75632128028,25395
23020.909950605714,27655
22184.026442625567,19984
22623.245819115775,24945
27310.333890827096,26065
27310.333890827096,27575
27427.048568696267,27310
5614.94593620873,6495
27704.746019184615,27060
13202.159473208267,5450
19341.12088169563,12677
19341.12088169563,12917
19341.12088169563,12917
19341.12088169563,15787
19341.12088169563,16848
22865.378219094633,20010
22580.867716930126,27890
22580.867716930126,28385
22580.867716930126,34230
22865.378219094633,17021
22580.867716930126,20236
22865.378219094633,20781
22865.378219094633,20844
22580.867716930126,21500
22580.867716930126,22083
22580.867716930126,22083
22580.867716930126,22911
22865.378219094633,22930
22580.867716930126,22962
22580.867716930126,25962
22580.867716930126,25962
22580.867716930126,25962
22865.378219094633,19002
22978.531848420065,27505
22580.867716930126,18896
22580.867716930126,18896
22580.867716930126,19517
22580.867716930126,19776
22580.867716930126,19776
22580.867716930126,20190
22580.867716930126,21754
22580.867716930126,21901
22580.867716930126,22140
22580.867716930126,22140
22580.867716930126,22140
22580.867716930126,22610
22580.867716930126,22760
22580.867716930126,22760
22580.867716930126,18896
22978.531848420065,21380
22865.378219094633,22830
22865.378219094633,24325
22184.026442625567,15500
22978.531848420065,16711
22978.531848420065,18614
22865.378219094633,19816
22865.378219094633,22930
22865.378219094633,22930
22978.531848420065,19797
22978.531848420065,19797
22580.867716930126,20297
22978.531848420065,18265
22865.378219094633,18489
22978.531848420065,18799
22978.531848420065,21625
22978.531848420065,21975
22865.378219094633,22989
22978.531848420065,24374
22978.531848420065,27050
22187.751061936036,18512
22187.751061936036,18899
22187.751061936036,20788
22187.751061936036,21025
22187.751061936036,21100
22187.751061936036,21100
22187.751061936036,21218
22187.751061936036,21840
22187.751061936036,21840
22187.751061936036,21840
22187.751061936036,21840
22187.751061936036,22033
22187.751061936036,22033
22187.751061936036,23404
22187.751061936036,23404
22187.751061936036,23404
22187.751061936036,25497
22187.751061936036,26478
22187.751061936036,23404
22187.751061936036,23717
22187.751061936036,18899
22187.751061936036,21308
22187.751061936036,18512
22187.751061936036,23717
22187.751061936036,21218
22187.751061936036,23404
22187.751061936036,20788
22187.751061936036,23717
22623.245819115775,22761
6524.25704432227,3995
13628.551145444122,6995
13760.376525919322,11299
10961.698754021885,7995
7870.4943057804285,5988
13920.678548146889,9725
10961.698754021885,11799
13765.131502639671,10990
17533.890073914696,16888
17533.890073914696,11199
14654.72451977501,16504
11677.16319248285,5950
8035.525969032486,7488
7831.539510926215,7890
7831.539510926215,6450
17593.32116052918,19975
17309.51287843743,17490
17826.32083374358,16994
17309.51287843743,17390
17593.32116052918,17575
17533.890073914696,15498
17313.237497747898,15795
14654.72451977501,13989
14430.347324297743,16999
14534.878475886046,16975
11477.937774646874,5791
11482.604036707065,13414
11602.45008059603,6998
22745.532175205666,32935
14430.347324297743,15499
17313.237497747898,22999
17313.237497747898,15977
17313.237497747898,15477
17313.237497747898,19477
17313.237497747898,18777
17985.4136137984,16475
17472.330277802717,13677
17472.330277802717,14377
17309.51287843743,12959
17472.330277802717,15677
17472.330277802717,11677
17472.330277802717,11977
17692.982853969515,14987
17472.330277802717,13777
14888.53041171665,13475
14593.164723663034,13977
14888.53041171665,13975
14593.164723663034,12344
11641.696816761885,11988
14630.93567520935,11588
14430.347324297743,9150
17472.330277802717,18995
17692.982853969515,16489
17472.330277802717,16397
14813.81729982983,15489
14813.81729982983,13450
11540.890284484054,9988
20992.97219591542,17593
20758.22808240882,17773
21982.17912373744,28997
22088.638169907117,29680
21982.17912373744,17945
22201.79179923255,17495
22201.79179923255,17495
22201.79179923255,17495
22201.79179923255,17495
22201.79179923255,17495
22088.638169907117,17618
22088.638169907117,17618
22088.638169907117,17618
22088.638169907117,17618
22201.79179923255,19501
22201.79179923255,19501
22201.79179923255,19501
22088.638169907117,17618
22088.638169907117,17618
22088.638169907117,17618
22088.638169907117,17618
21982.17912373744,17945
