prediction,price
22201.79179923255,14490
22201.79179923255,17195
22088.638169907117,17895
22088.638169907117,17895
22088.638169907117,17940
22088.638169907117,19040
22088.638169907117,19040
22088.638169907117,19040
22088.638169907117,19435
22088.638169907117,19635
22088.638169907117,21190
22201.79179923255,25227
22201.79179923255,25591
22201.79179923255,25773
22088.638169907117,19011
22088.638169907117,19211
22088.638169907117,20045
21982.17912373744,20679
21982.17912373744,18252
22088.638169907117,19211
22201.79179923255,19990
11452.014633946897,6450
8325.027082881097,5600
5756.96104125765,5000
14284.879781504556,16900
17148.763310371905,16998
14210.166669617736,17998
22201.79179923255,21601
21696.49347713891,22480
22201.79179923255,22990
21982.17912373744,23560
22088.638169907117,26690
21982.17912373744,22061
14613.567645380965,9991
9781.563480845867,8445
14548.897836028642,9997
12495.130043669176,7995
11143.592568996039,10998
12437.564034459518,9800
8325.027082881097,4995
8682.417272380522,4650
23020.909950605714,28540
22907.75632128028,29645
22623.245819115775,23935
22623.245819115775,28142
22623.245819115775,30968
23020.909950605714,35070
22907.75632128028,29790
22907.75632128028,30712
22907.75632128028,32883
23024.470999149453,27130
23020.909950605714,25560
23020.909950605714,28860
23020.909950605714,30630
28101.114677311125,25430
28101.114677311125,25715
28101.114677311125,26263
28101.114677311125,27170
28101.114677311125,24204
28101.114677311125,24204
28101.114677311125,24402
28101.114677311125,27760
27703.450545821186,22388
27310.333890827096,26885
27310.333890827096,28480
28217.829355180296,32160
28217.829355180296,23495
5386.312224749309,5990
9400.521129565517,6990
5614.94593620873,5995
22402.15140892735,24324
27704.746019184615,23965
27704.746019184615,26615
19341.12088169563,17395
19341.12088169563,15890
19341.12088169563,17395
19538.064653111956,15495
19538.064653111956,15495
19538.064653111956,17790
19538.064653111956,17790
19538.064653111956,17790
19538.064653111956,17790
19341.12088169563,15195
19341.12088169563,17574
19227.9672523702,12281
22978.531848420065,22890
22978.531848420065,24645
22978.531848420065,25765
22187.751061936036,21611
22978.531848420065,24195
22978.531848420065,25490
22865.378219094633,26840
22978.531848420065,26910
22187.751061936036,22792
22187.751061936036,23190
22187.751061936036,23810
22187.751061936036,23810
22187.751061936036,24743
22184.026442625567,18388
22184.026442625567,18622
22184.026442625567,19922
22184.026442625567,22103
22184.026442625567,22930
22184.026442625567,22930
22580.867716930126,23362
22187.751061936036,24765
22187.751061936036,24657
22187.751061936036,24657
22187.751061936036,24686
22978.531848420065,22414
22187.751061936036,24798
22187.751061936036,26205
22187.751061936036,26225
22978.531848420065,22414
22978.531848420065,20342
22184.026442625567,20364
22978.531848420065,20372
22978.531848420065,22412
22978.531848420065,22972
22978.531848420065,23850
22978.531848420065,24330
22187.751061936036,24657
22978.531848420065,24855
22978.531848420065,24855
22978.531848420065,24865
22978.531848420065,24867
22978.531848420065,24645
22865.378219094633,24948
22865.378219094633,25406
22978.531848420065,19231
22978.531848420065,25681
22865.378219094633,16906
22865.378219094633,16906
22865.378219094633,18483
22865.378219094633,16906
22865.378219094633,18066
22978.531848420065,23890
22978.531848420065,24145
22580.867716930126,21774
22187.751061936036,26512
22978.531848420065,25681
22978.531848420065,21911
22978.531848420065,21953
22187.751061936036,17989
22187.751061936036,24832
22865.378219094633,20524
22865.378219094633,21024
22865.378219094633,21534
22865.378219094633,22874
22865.378219094633,24034
22865.378219094633,24034
22865.378219094633,20390
22865.378219094633,23929
22865.378219094633,24024
22865.378219094633,24024
22865.378219094633,24429
22865.378219094633,24534
22865.378219094633,24874
22865.378219094633,25374
22865.378219094633,29550
22865.378219094633,21300
22865.378219094633,21534
22865.378219094633,24964
15435.478304326773,12995
13920.678548146889,11999
10878.128526741866,6999
10840.825250481133,9495
7598.833094071655,5995
7515.262866791637,6750
16532.043350222775,15277
13899.669934134248,13990
13628.551145444122,12500
11014.708883937416,10221
7598.833094071655,6995
7515.262866791637,5795
8210.653625024508,6990
6722.232343183104,5999
16515.748687974683,18998
16663.868730697974,16990
14073.55356759053,15998
10840.825250481133,10952
13712.121372724141,13998
7860.177162756066,9295
10878.128526741866,6995
7860.177162756066,6495
12144.373503793639,11680
11452.014633946897,10498
8325.027082881097,6000
11477.937774646874,14547
8040.280945752833,8772
7692.362581290088,4995
8380.440264996914,6999
8385.195241717262,6770
7831.539510926215,6990
17313.237497747898,19388
17826.32083374358,20799
17593.32116052918,16998
17826.32083374358,19488
17826.32083374358,18330
17309.51287843743,16998
17313.237497747898,16445
17414.04403002573,14998
14430.347324297743,13998
14434.071943608214,14445
14729.43763166183,15995
14729.43763166183,14995
14729.43763166183,14447
14729.43763166183,15995
14654.72451977501,17984
14430.347324297743,14998
14654.72451977501,17984
14729.43763166183,4800
14729.43763166183,13995
14729.43763166183,13995
14729.43763166183,15995
14125.649878657356,13477
11381.797504429234,12995
11477.937774646874,8995
11482.604036707065,10500
11482.604036707065,8495
11677.16319248285,7995
11677.16319248285,12493
11677.16319248285,11995
8037.276877254516,5498
6688.637276557585,4995
14430.347324297743,18880
14125.649878657356,13477
17713.167204418147,18690
17713.167204418147,19998
17767.695965856336,14991
17309.51287843743,14998
14813.81729982983,10895
11836.25597253767,10995
8199.373725807654,6590
17584.814341235855,17550
14322.513610258491,17000
14221.790148874996,11956
17872.259984472967,21987
17985.4136137984,17330
17985.4136137984,14998
17985.4136137984,17330
17752.413940584,17684
17767.695965856336,17637
17767.695965856336,14998
17573.13681008055,16556
14888.53041171665,13978
14593.164723663034,19445
14888.53041171665,20770
14888.53041171665,14998
14888.53041171665,15488
14430.347324297743,13998
14430.347324297743,18980
14580.108346765792,15998
14580.108346765792,11995
11761.54286065085,11693
11836.25597253767,14995
11540.890284484054,11950
11836.25597253767,7500
11540.890284484054,6999
20992.97219591542,20394
22088.638169907117,20015
21982.17912373744,19500
21804.12766774261,17945
17194.63282731437,27980
22230.129164121685,23636
22230.129164121685,23999
22230.129164121685,27267
22230.129164121685,29295
22230.129164121685,24136
22230.129164121685,25265
22230.129164121685,19751
23020.909950605714,29055
23020.909950605714,24860
22230.129164121685,21720
22184.026442625567,20956
23020.909950605714,24095
22184.026442625567,19234
22230.129164121685,25199
22230.129164121685,25015
23137.624628474885,20973
22346.843841990856,19751
22346.843841990856,19751
22346.843841990856,31062
22346.843841990856,24501
22346.843841990856,19885
27310.333890827096,21584
27310.333890827096,23377
27310.333890827096,24624
27310.333890827096,26023
27310.333890827096,28996
27310.333890827096,28996
27310.333890827096,28996
27310.333890827096,29351
28101.114677311125,31439
28101.114677311125,31439
28101.114677311125,27495
27987.961047985693,28731
28101.114677311125,29095
28101.114677311125,29095
28101.114677311125,30935
28101.114677311125,32535
28101.114677311125,32535
28101.114677311125,32735
28101.114677311125,32830
28101.114677311125,32830
28101.114677311125,32930
28101.114677311125,38030
28101.114677311125,26811
28101.114677311125,29333
28101.114677311125,31439
28101.114677311125,29333
27310.333890827096,34403
27700.66265975031,23897
27700.66265975031,24899
27700.66265975031,25477
27700.66265975031,27504
27700.66265975031,28435
28101.114677311125,29537
27700.66265975031,31777
28101.114677311125,31972
28101.114677311125,31972
27310.333890827096,33888
27310.333890827096,34153
27310.333890827096,34383
27310.333890827096,35590
28101.114677311125,31972
28101.114677311125,27979
28101.114677311125,31972
28101.114677311125,22461
28101.114677311125,27495
28101.114677311125,27585
28101.114677311125,28695
28101.114677311125,28990
28101.114677311125,30412
28101.114677311125,31066
28101.114677311125,31485
28101.114677311125,32340
28101.114677311125,33240
28101.114677311125,39195
27987.961047985693,28781
27427.048568696267,21996
27427.048568696267,21996
27427.048568696267,24624
27427.048568696267,24624
28217.829355180296,23221
27427.048568696267,27349
27427.048568696267,34383
27427.048568696267,24441
27310.333890827096,23211
27310.333890827096,23211
27703.450545821186,24905
27310.333890827096,23203
27310.333890827096,23203
27310.333890827096,24755
27310.333890827096,26105
27310.333890827096,23064
27310.333890827096,23714
27310.333890827096,23853
27310.333890827096,23203
27987.961047985693,24905
27310.333890827096,23363
27427.048568696267,23853
27987.961047985693,18645
27987.961047985693,20130
27987.961047985693,20725
27987.961047985693,20725
27987.961047985693,21685
27987.961047985693,21685
27987.961047985693,21945
27987.961047985693,21985
27987.961047985693,22045
27987.961047985693,22045
27987.961047985693,22045
27987.961047985693,22045
