prediction,price
17703.34642715478,19995
17139.612504384004,15300
20203.300294874683,29995
23913.661704425784,23576
23719.503587136052,24685
24770.631901553097,16954
24770.631901553097,16954
24770.631901553097,19546
24770.631901553097,22425
24770.631901553097,18611
12123.106970517158,10900
20618.200725486866,24545
17946.020553471262,18236
15929.426616014814,9900
25316.654081404748,23642
25316.654081404748,23941
25316.654081404748,24986
25316.654081404748,25169
25395.10225578503,24325
24339.7014573538,26795
24770.631901553097,14275
24907.677566114566,23030
23776.61603986432,21845
23776.61603986432,22340
23776.61603986432,22340
23776.61603986432,22340
24770.631901553097,19264
23776.61603986432,22340
23719.503587136052,25342
23719.503587136052,25835
24770.631901553097,23330
24770.631901553097,22076
24770.631901553097,23617
20618.200725486866,12900
24907.677566114566,23485
24907.677566114566,23980
24907.677566114566,24460
24907.677566114566,28400
24907.677566114566,29630
24770.631901553097,27352
24770.631901553097,28795
24770.631901553097,28960
24770.631901553097,32940
24770.631901553097,22207
24770.631901553097,22563
23776.61603986432,23445
23776.61603986432,24460
23776.61603986432,29405
24770.631901553097,24375
23776.61603986432,25530
24770.631901553097,23091
23719.503587136052,26519
23719.503587136052,26846
23719.503587136052,26846
24770.631901553097,30963
24770.631901553097,29004
24770.631901553097,23918
24907.677566114566,25923
24770.631901553097,23940
27141.675345411357,20130
27141.675345411357,25400
27141.675345411357,19522
27141.675345411357,19522
27141.675345411357,19522
27141.675345411357,19522
27141.675345411357,20130
27064.35539000614,25160
27064.35539000614,26410
27064.35539000614,26410
27064.35539000614,26930
27064.35539000614,28092
27064.35539000614,19522
27064.35539000614,21080
27064.35539000614,25251
27064.35539000614,24829
27064.35539000614,26580
27064.35539000614,28360
27064.35539000614,27855
27064.35539000614,29471
25532.1479203465,25287
13033.007436514286,7895
9790.305331672806,6750
13641.025080669206,11499
14727.909785766766,7995
11015.228040860648,7991
24770.631901553097,17095
24770.631901553097,15189
24770.631901553097,15425
24770.631901553097,15195
24907.677566114566,18393
24098.486106228615,20780
24907.677566114566,20983
24907.677566114566,21571
24907.677566114566,22687
24098.486106228615,22830
24907.677566114566,22930
24907.677566114566,23926
24907.677566114566,24395
24907.677566114566,24395
24098.486106228615,25100
24907.677566114566,20603
24907.677566114566,22748
24770.631901553097,22830
24770.631901553097,26090
24770.631901553097,26390
24770.631901553097,26885
24770.631901553097,19987
24770.631901553097,20155
24770.631901553097,20915
24770.631901553097,20915
24770.631901553097,20915
24770.631901553097,21287
23776.61603986432,21840
23776.61603986432,20922
23776.61603986432,22140
23776.61603986432,22830
23776.61603986432,25115
24770.631901553097,18988
24770.631901553097,18988
24770.631901553097,18988
24770.631901553097,18988
24770.631901553097,22930
24770.631901553097,23199
24770.631901553097,25740
24770.631901553097,25895
24770.631901553097,24584
24770.631901553097,25965
24770.631901553097,22185
24770.631901553097,22190
24770.631901553097,25145
24770.631901553097,26173
24770.631901553097,15930
24770.631901553097,18490
24770.631901553097,18589
24770.631901553097,19869
24770.631901553097,19990
24770.631901553097,20582
24770.631901553097,20741
24770.631901553097,21431
23719.503587136052,22233
23719.503587136052,22331
23719.503587136052,22331
24770.631901553097,23467
24770.631901553097,23547
24770.631901553097,24943
24770.631901553097,25866
23719.503587136052,26142
23719.503587136052,26142
24770.631901553097,26615
24770.631901553097,26697
24770.631901553097,23547
24770.631901553097,25240
24770.631901553097,20582
24770.631901553097,24658
24770.631901553097,19595
24770.631901553097,19895
24770.631901553097,20390
24770.631901553097,20390
24770.631901553097,20390
24770.631901553097,20390
24770.631901553097,21290
24770.631901553097,24797
24770.631901553097,18251
24770.631901553097,24248
24770.631901553097,26095
24770.631901553097,17990
24770.631901553097,18988
23719.503587136052,24765
24770.631901553097,17990
24770.631901553097,25895
10008.979041143086,4990
11354.132264358042,9000
10008.979041143086,8850
10008.979041143086,6488
19255.930981708796,16990
18212.00757921939,16765
