prediction,price
24907.677566114566,18662
24907.677566114566,18762
24770.631901553097,16278
24770.631901553097,18961
25532.1479203465,16361
25651.947285446022,23491
25651.947285446022,22559
25651.947285446022,22346
23913.661704425784,19810
23913.661704425784,19810
23913.661704425784,20410
24907.677566114566,21440
24907.677566114566,22340
24770.631901553097,20702
24770.631901553097,26615
23776.61603986432,18690
24770.631901553097,19056
24770.631901553097,21439
23776.61603986432,19740
23776.61603986432,20390
23776.61603986432,23290
23776.61603986432,23290
24770.631901553097,20168
23776.61603986432,23290
23719.503587136052,18195
23719.503587136052,18690
23719.503587136052,18765
23719.503587136052,19865
23719.503587136052,19865
23719.503587136052,22795
24770.631901553097,17554
23719.503587136052,18765
24770.631901553097,17554
24770.631901553097,24582
24770.631901553097,17554
24770.631901553097,20290
23719.503587136052,18765
23719.503587136052,22795
24770.631901553097,18056
24770.631901553097,18056
24770.631901553097,18056
24770.631901553097,18056
24770.631901553097,19035
24770.631901553097,21439
24770.631901553097,19241
15271.03763689921,8000
11566.362668273316,7466
15929.426616014814,7884
12123.106970517158,7000
10877.879211573181,5991
24907.677566114566,23110
24907.677566114566,23110
24907.677566114566,23535
24907.677566114566,24455
24907.677566114566,24821
23913.661704425784,29012
24907.677566114566,22045
24907.677566114566,22571
24907.677566114566,22916
24907.677566114566,23471
24907.677566114566,23485
24907.677566114566,23489
24907.677566114566,23489
24907.677566114566,23741
24907.677566114566,27110
24770.631901553097,30767
24770.631901553097,27315
24770.631901553097,31370
24770.631901553097,33690
24770.631901553097,33690
24770.631901553097,34735
23776.61603986432,19295
23776.61603986432,19795
23776.61603986432,20290
23776.61603986432,20290
23776.61603986432,20290
23776.61603986432,20290
23776.61603986432,20760
23776.61603986432,20940
23776.61603986432,21040
23776.61603986432,21335
23776.61603986432,21370
24770.631901553097,21374
23776.61603986432,21865
23776.61603986432,21865
23776.61603986432,21935
24770.631901553097,21959
23776.61603986432,22015
23776.61603986432,22260
23776.61603986432,22260
23776.61603986432,22455
23776.61603986432,22940
23776.61603986432,22940
23776.61603986432,23115
24770.631901553097,24068
23776.61603986432,25555
23776.61603986432,26015
24770.631901553097,27929
24770.631901553097,22693
24770.631901553097,23561
23776.61603986432,24870
23776.61603986432,25515
24770.631901553097,25799
24770.631901553097,26462
23776.61603986432,26590
23776.61603986432,20290
23776.61603986432,20290
23776.61603986432,20537
23776.61603986432,20792
23776.61603986432,21052
23776.61603986432,22725
23776.61603986432,28029
23776.61603986432,29549
23719.503587136052,21035
24770.631901553097,21496
24770.631901553097,23468
24770.631901553097,23628
24770.631901553097,24002
24770.631901553097,24861
24770.631901553097,19620
23719.503587136052,21335
23719.503587136052,21535
24770.631901553097,19854
24770.631901553097,21374
24770.631901553097,21994
24770.631901553097,21374
24770.631901553097,19854
24770.631901553097,24584
24770.631901553097,19620
24770.631901553097,20426
24770.631901553097,20426
24770.631901553097,28088
24770.631901553097,19854
24770.631901553097,21946
24770.631901553097,19968
24770.631901553097,19854
24770.631901553097,20426
24770.631901553097,21374
24770.631901553097,21374
24770.631901553097,18613
24770.631901553097,29386
23719.503587136052,26865
24770.631901553097,21496
23719.503587136052,23540
24770.631901553097,30930
24770.631901553097,19944
23719.503587136052,20835
24770.631901553097,20531
23776.61603986432,26810
23776.61603986432,28310
23776.61603986432,29130
24770.631901553097,24330
27141.675345411357,19110
27141.675345411357,21164
27141.675345411357,22112
27141.675345411357,24579
26862.538594940503,26125
26862.538594940503,26260
26862.538594940503,27120
26862.538594940503,27120
26862.538594940503,28620
26862.538594940503,28620
26643.645955287288,16436
26643.645955287288,17058
26862.538594940503,18930
26862.538594940503,19103
27141.675345411357,28370
27141.675345411357,37110
26785.218639535287,24510
26785.218639535287,25620
26785.218639535287,25620
26785.218639535287,26015
26785.218639535287,28855
26509.964515179967,34992
27064.35539000614,37110
26785.218639535287,23986
27064.35539000614,26260
26785.218639535287,27255
27064.35539000614,26580
27064.35539000614,28680
26452.8520624517,22899
27064.35539000614,27055
26452.8520624517,24973
26452.8520624517,25939
27064.35539000614,26580
27064.35539000614,18115
27064.35539000614,18797
26452.8520624517,17474
26452.8520624517,21895
27064.35539000614,26135
26452.8520624517,30310
26452.8520624517,21895
26452.8520624517,21895
27064.35539000614,18336
21572.97020341375,19995
21572.97020341375,21880
21483.144511072765,21946
21572.97020341375,19519
20786.926639274552,21991
20786.926639274552,23650
24907.677566114566,13279
24907.677566114566,13279
24907.677566114566,14682
24907.677566114566,15890
24907.677566114566,17278
23913.661704425784,18435
23913.661704425784,14962
23913.661704425784,15321
23913.661704425784,15321
24770.631901553097,13243
24770.631901553097,14262
23776.61603986432,15107
23776.61603986432,17395
24770.631901553097,18789
23776.61603986432,17395
23719.503587136052,17790
24770.631901553097,12886
24907.677566114566,18620
24907.677566114566,19385
24907.677566114566,21618
24907.677566114566,21671
24907.677566114566,22074
24907.677566114566,22295
23913.661704425784,22486
24907.677566114566,22515
24907.677566114566,22515
24907.677566114566,22515
23913.661704425784,22657
24907.677566114566,22748
24907.677566114566,22790
24907.677566114566,22890
24907.677566114566,22890
24907.677566114566,22890
24907.677566114566,23110
24907.677566114566,23110
24907.677566114566,23110
24907.677566114566,23595
24907.677566114566,24090
24907.677566114566,24090
24907.677566114566,24865
23913.661704425784,24919
23913.661704425784,27365
24907.677566114566,16995
24907.677566114566,19106
23913.661704425784,21126
23913.661704425784,22244
23913.661704425784,22244
23913.661704425784,22244
23913.661704425784,23050
23913.661704425784,23646
23913.661704425784,23762
23913.661704425784,23762
24907.677566114566,24895
23913.661704425784,25209
24907.677566114566,25390
24907.677566114566,25390
24770.631901553097,17589
24770.631901553097,23510
23776.61603986432,26930
24770.631901553097,27906
24770.631901553097,15799
24770.631901553097,15799
24770.631901553097,16437
24770.631901553097,16437
24770.631901553097,17058
24770.631901553097,17621
24770.631901553097,17621
24770.631901553097,17688
24770.631901553097,17876
24770.631901553097,17876
24770.631901553097,17876
24770.631901553097,17876
24770.631901553097,17876
24770.631901553097,17876
24770.631901553097,18904
24770.631901553097,18904
24770.631901553097,18904
24770.631901553097,18904
24770.631901553097,18904
24770.631901553097,19313
24770.631901553097,21499
24770.631901553097,21772
24770.631901553097,22147
24770.631901553097,24895
24770.631901553097,18689
24770.631901553097,18689
24770.631901553097,19198
24770.631901553097,19198
24770.631901553097,20250
24770.631901553097,20728
23776.61603986432,15870
23776.61603986432,16115
24770.631901553097,16400
24770.631901553097,16400
23776.61603986432,16610
23776.61603986432,16610
23776.61603986432,16610
24770.631901553097,16834
23776.61603986432,16995
24770.631901553097,17100
23776.61603986432,17210
23776.61603986432,17210
23776.61603986432,17490
24770.631901553097,17932
24770.631901553097,20558
24770.631901553097,22086
24770.631901553097,22086
24770.631901553097,22522
24770.631901553097,22889
23776.61603986432,24595
23776.61603986432,24595
23776.61603986432,24970
23776.61603986432,25090
23776.61603986432,25090
23776.61603986432,25090
23776.61603986432,25465
23776.61603986432,25465
23776.61603986432,25690
23776.61603986432,25710
23776.61603986432,25710
23776.61603986432,25710
23776.61603986432,26310
24770.631901553097,27950
24770.631901553097,16664
24770.631901553097,16664
24770.631901553097,16664
24770.631901553097,16836
24770.631901553097,16996
24770.631901553097,17061
24770.631901553097,17100
24770.631901553097,17336
24770.631901553097,17336
24770.631901553097,17621
24770.631901553097,18922
24770.631901553097,20078
24770.631901553097,20078
24770.631901553097,20112
24770.631901553097,20520
24770.631901553097,21884
24770.631901553097,22086
23776.61603986432,22356
24770.631901553097,24488
23776.61603986432,15995
23776.61603986432,16295
23776.61603986432,16490
23776.61603986432,16490
23776.61603986432,16490
23776.61603986432,16490
23776.61603986432,16490
23776.61603986432,16490
23776.61603986432,16490
23776.61603986432,16490
23776.61603986432,16490
23776.61603986432,16790
24770.631901553097,16838
24770.631901553097,16900
23776.61603986432,16995
23776.61603986432,17090
24770.631901553097,17200
23776.61603986432,17285
24770.631901553097,17336
23776.61603986432,17390
24770.631901553097,17621
23776.61603986432,18173
23776.61603986432,18347
23776.61603986432,18668
23776.61603986432,18842
23776.61603986432,18842
23776.61603986432,19268
23776.61603986432,19337
23776.61603986432,19337
24770.631901553097,22133
24770.631901553097,22889
23776.61603986432,24595
24770.631901553097,25960
23776.61603986432,26310
23719.503587136052,15865
24770.631901553097,17200
24770.631901553097,17200
24770.631901553097,17621
24770.631901553097,17621
24770.631901553097,19198
24770.631901553097,22889
24770.631901553097,24645
24770.631901553097,20487
24770.631901553097,23410
24770.631901553097,24645
24770.631901553097,16110
23719.503587136052,16870
24770.631901553097,17694
24770.631901553097,17694
24770.631901553097,18275
24770.631901553097,18275
23719.503587136052,18340
24770.631901553097,20530
24770.631901553097,21512
24770.631901553097,21663
24770.631901553097,21663
24770.631901553097,21663
24770.631901553097,22283
24770.631901553097,23009
24770.631901553097,23009
24770.631901553097,24645
24770.631901553097,25418
24770.631901553097,18275
24770.631901553097,23009
24770.631901553097,21238
24770.631901553097,21335
24770.631901553097,23009
24770.631901553097,23009
24770.631901553097,23009
24770.631901553097,23395
24770.631901553097,23228
24770.631901553097,25143
24770.631901553097,27906
23719.503587136052,27000
23719.503587136052,19525
24770.631901553097,20195
24770.631901553097,18716
24770.631901553097,17311
24770.631901553097,17621
24770.631901553097,17990
24770.631901553097,17126
24770.631901553097,18733
24770.631901553097,17604
24770.631901553097,19384
24770.631901553097,16700
24770.631901553097,16700
24770.631901553097,18920
24770.631901553097,27455
24770.631901553097,17778
24770.631901553097,17121
24770.631901553097,17121
24770.631901553097,33670
24770.631901553097,18025
24770.631901553097,15049
24770.631901553097,18288
24770.631901553097,15860
24770.631901553097,16561
24770.631901553097,21542
24770.631901553097,26642
24770.631901553097,18957
24770.631901553097,21485
24770.631901553097,21495
24770.631901553097,21680
24770.631901553097,22418
23776.61603986432,26299
24770.631901553097,27199
24770.631901553097,21470
24770.631901553097,24024
24770.631901553097,27400
24770.631901553097,21020
24770.631901553097,21425
24770.631901553097,21470
24770.631901553097,21460
23719.503587136052,22045
23719.503587136052,24484
24770.631901553097,24700
23719.503587136052,22065
23776.61603986432,36224
24770.631901553097,27120
24770.631901553097,20765
24770.631901553097,25798
11594.552459814535,10950
11354.132264358042,8923
11354.132264358042,8950
10008.979041143086,7452
15435.813430384946,15998
11566.362668273316,10988
9980.789249601867,7950
9980.789249601867,9500
9980.789249601867,5250
9980.789249601867,7500
19255.930981708796,13919
16043.831074539867,12490
11811.714986776158,11999
17999.93675668282,9995
20618.200725486866,10900
17079.59603151035,12015
17079.59603151035,10998
25651.947285446022,12295
16515.862108739577,15000
15929.426616014814,13495
15929.426616014814,10990
12363.527165973652,8990
10877.879211573181,6995
20618.200725486866,19944
20618.200725486866,17490
20618.200725486866,18990
20618.200725486866,17990
20618.200725486866,18990
20618.200725486866,20991
20618.200725486866,16490
19832.157161347663,16775
19158.705124606808,21101
19248.530816947798,16979
19248.530816947798,18875
19248.530816947798,18750
18204.60741445839,18450
18204.60741445839,18787
18204.60741445839,15900
17946.020553471262,15889
17946.020553471262,16985
17946.020553471262,15739
17079.59603151035,16590
17079.59603151035,19990
16515.862108739577,8888
16515.862108739577,14500
16515.862108739577,18991
16515.862108739577,11133
15929.426616014814,11838
12123.106970517158,6990
12123.106970517158,8495
12123.106970517158,8307
10877.879211573181,7995
10877.879211573181,7995
10877.879211573181,5499
10734.296941187578,3900
10877.879211573181,4250
23805.429988889053,27110
25395.10225578503,23890
25395.10225578503,23890
23611.271871599318,27055
17856.194861130272,13697
17079.59603151035,13497
16515.862108739577,14998
19742.331469006676,19880
19742.331469006676,17660
17079.59603151035,18660
17079.59603151035,15860
16515.862108739577,11500
19742.331469006676,13500
17946.020553471262,15950
17079.59603151035,13598
17079.59603151035,13500
16515.862108739577,12940
16515.862108739577,12995
16515.862108739577,13852
12123.106970517158,10499
10877.879211573181,8995
17079.59603151035,16491
17079.59603151035,16975
16515.862108739577,14688
16515.862108739577,13500
15929.426616014814,12988
12363.527165973652,10983
12123.106970517158,9350
19248.530816947798,17295
18204.60741445839,13998
18204.60741445839,17995
18204.60741445839,14995
17946.020553471262,16104
17079.59603151035,14741
17079.59603151035,14795
17079.59603151035,12888
17079.59603151035,15495
17079.59603151035,14500
17079.59603151035,18990
16515.862108739577,16731
15929.426616014814,12958
15929.426616014814,12890
15929.426616014814,12999
12123.106970517158,18489
15929.426616014814,10997
15929.426616014814,8995
12363.527165973652,8991
10877.879211573181,9359
16446.383717043795,14495
24770.631901553097,17709
23913.661704425784,17660
23776.61603986432,17660
23776.61603986432,17660
24770.631901553097,17945
24770.631901553097,17945
23719.503587136052,17660
23719.503587136052,17945
24907.677566114566,19355
24907.677566114566,19355
24907.677566114566,19355
24907.677566114566,25265
24770.631901553097,25765
24770.631901553097,23536
24770.631901553097,23536
23776.61603986432,24230
23719.503587136052,25765
24770.631901553097,25265
23913.661704425784,24349
24907.677566114566,25495
23913.661704425784,26314
24907.677566114566,27745
24907.677566114566,27795
24907.677566114566,18956
24907.677566114566,19099
24907.677566114566,19956
24907.677566114566,22014
24907.677566114566,22504
23913.661704425784,23624
24907.677566114566,24390
23913.661704425784,24589
24907.677566114566,27069
23913.661704425784,28533
24770.631901553097,17595
24770.631901553097,18938
24770.631901553097,18938
24770.631901553097,18938
24770.631901553097,18938
24770.631901553097,18938
24770.631901553097,19902
24770.631901553097,21778
24770.631901553097,21814
24770.631901553097,25188
24770.631901553097,27574
24770.631901553097,28186
24770.631901553097,28186
24770.631901553097,22246
23776.61603986432,25120
24770.631901553097,25498
24770.631901553097,21242
24770.631901553097,28374
24770.631901553097,19344
24770.631901553097,19644
24770.631901553097,24983
24770.631901553097,18938
24770.631901553097,19344
24770.631901553097,22025
24770.631901553097,22588
24770.631901553097,23435
24770.631901553097,17995
23719.503587136052,26220
24770.631901553097,20428
24770.631901553097,18894
23719.503587136052,26900
24770.631901553097,23745
24770.631901553097,19644
24770.631901553097,18894
27141.675345411357,20648
26643.645955287288,21519
26643.645955287288,21519
27141.675345411357,21703
26643.645955287288,22894
27141.675345411357,23370
27141.675345411357,23431
27141.675345411357,23665
26643.645955287288,24112
27141.675345411357,24385
26643.645955287288,25171
27141.675345411357,25277
27141.675345411357,25618
26643.645955287288,26639
26643.645955287288,26817
26643.645955287288,26903
26643.645955287288,26903
26643.645955287288,26903
26643.645955287288,27461
27141.675345411357,28375
26643.645955287288,29288
26643.645955287288,29288
26643.645955287288,29288
26643.645955287288,29503
27141.675345411357,30729
27141.675345411357,30935
26643.645955287288,31171
27141.675345411357,31680
27141.675345411357,32790
27141.675345411357,32935
27141.675345411357,37365
27141.675345411357,18648
27141.675345411357,24628
26643.645955287288,26129
27141.675345411357,26130
26643.645955287288,27489
27141.675345411357,27818
26643.645955287288,28654
26643.645955287288,29288
26643.645955287288,29557
26643.645955287288,29557
27141.675345411357,32340
27064.35539000614,21870
27064.35539000614,22086
27064.35539000614,24123
