prediction,price
20786.926639274552,30991
24907.677566114566,17126
23913.661704425784,21193
23913.661704425784,21198
23913.661704425784,25466
23776.61603986432,24412
24770.631901553097,24300
23776.61603986432,24411
23776.61603986432,25255
23776.61603986432,25755
23776.61603986432,26150
24587.143774473258,15377
24770.631901553097,19692
23776.61603986432,23768
24530.03132174499,18547
23719.503587136052,19114
24530.03132174499,15376
23719.503587136052,23557
23719.503587136052,26858
24530.03132174499,16388
24530.03132174499,15990
24530.03132174499,15990
24530.03132174499,16813
24530.03132174499,22686
24530.03132174499,17611
24770.631901553097,18498
9980.789249601867,2000
16515.862108739577,7800
16515.862108739577,7995
10877.879211573181,4550
20618.200725486866,24361
19248.530816947798,13998
15929.426616014814,12999
23611.271871599318,19746
23611.271871599318,19747
23719.503587136052,17830
23719.503587136052,17900
23719.503587136052,18865
23719.503587136052,18865
23719.503587136052,18865
24907.677566114566,21732
24770.631901553097,26146
24770.631901553097,22440
24770.631901553097,24999
23719.503587136052,17448
24770.631901553097,24392
24770.631901553097,24392
23719.503587136052,17448
23719.503587136052,17448
23719.503587136052,26251
23719.503587136052,26251
24770.631901553097,25963
11325.942472816823,6337
15929.426616014814,8000
12123.106970517158,5990
12123.106970517158,5990
12123.106970517158,10784
23913.661704425784,20847
23913.661704425784,22721
23913.661704425784,30040
24907.677566114566,30100
23913.661704425784,33945
23776.61603986432,23924
23776.61603986432,27171
23776.61603986432,27171
23776.61603986432,27171
23776.61603986432,29379
24770.631901553097,27830
24587.143774473258,28885
24770.631901553097,31695
23776.61603986432,26712
23776.61603986432,20487
24770.631901553097,29160
23719.503587136052,19941
23719.503587136052,20487
23719.503587136052,19896
23719.503587136052,19350
24770.631901553097,23423
23719.503587136052,26047
23719.503587136052,26047
23719.503587136052,20487
23719.503587136052,19941
23913.661704425784,26810
24907.677566114566,26925
24098.486106228615,27560
23913.661704425784,29040
24907.677566114566,29780
24907.677566114566,32350
23719.503587136052,24595
23719.503587136052,24595
26643.645955287288,22283
26643.645955287288,22283
27064.35539000614,21961
27064.35539000614,25998
26509.964515179967,28020
26728.10618680702,21175
27064.35539000614,20950
26452.8520624517,21238
26452.8520624517,23454
26452.8520624517,22164
27064.35539000614,19330
26452.8520624517,24255
26452.8520624517,23350
26452.8520624517,23524
19248.530816947798,26500
21572.97020341375,18500
21483.144511072765,18800
20203.300294874683,22995
11198.172278831367,8995
24907.677566114566,13861
24907.677566114566,15495
24098.486106228615,17095
24770.631901553097,15419
24770.631901553097,12916
24770.631901553097,12916
24770.631901553097,15190
23719.503587136052,12671
23719.503587136052,12671
24770.631901553097,15495
24907.677566114566,19769
23913.661704425784,21896
24907.677566114566,22495
24907.677566114566,22495
24907.677566114566,23130
24098.486106228615,23145
23913.661704425784,23535
24907.677566114566,23810
24724.189439034722,24195
24098.486106228615,24645
24098.486106228615,24835
24907.677566114566,25360
24907.677566114566,25940
24098.486106228615,26145
24907.677566114566,27110
24907.677566114566,27505
24907.677566114566,19717
24907.677566114566,20182
24907.677566114566,24685
24770.631901553097,18935
24770.631901553097,20360
24770.631901553097,19816
24770.631901553097,22930
23776.61603986432,17752
24770.631901553097,18783
24770.631901553097,18783
24770.631901553097,20456
24770.631901553097,20716
24770.631901553097,21346
24770.631901553097,21346
24770.631901553097,21977
23776.61603986432,22830
24587.143774473258,24940
24770.631901553097,25599
24770.631901553097,28999
24770.631901553097,21221
24770.631901553097,22995
24770.631901553097,23190
23776.61603986432,24896
23776.61603986432,25342
23776.61603986432,25342
23776.61603986432,19537
24770.631901553097,19688
24770.631901553097,22435
24770.631901553097,25305
24770.631901553097,27890
24770.631901553097,17575
24770.631901553097,17575
24770.631901553097,20187
24530.03132174499,21741
23719.503587136052,19488
24770.631901553097,19814
