prediction,price
20203.300294874683,19970
20203.300294874683,18301
19159.376892385284,20770
17703.34642715478,18998
17703.34642715478,14460
24098.486106228615,25371
23776.61603986432,22466
23776.61603986432,22641
24770.631901553097,24441
23776.61603986432,20241
23719.503587136052,18629
20702.07184003493,19546
20413.53006771129,13583
15435.813430384946,17995
15929.426616014814,8599
20618.200725486866,16660
19742.331469006676,20997
24724.189439034722,21945
23913.661704425784,22440
24770.631901553097,22440
19158.705124606808,11998
17856.194861130272,10998
17079.59603151035,7788
12123.106970517158,6995
24587.143774473258,28665
24530.03132174499,24480
26643.645955287288,22169
26643.645955287288,25370
26643.645955287288,25615
27064.35539000614,23862
26509.964515179967,25500
27064.35539000614,25518
27064.35539000614,25518
27064.35539000614,23664
26452.8520624517,26180
27064.35539000614,27250
27064.35539000614,25750
27064.35539000614,27793
27064.35539000614,25750
27064.35539000614,21995
21483.144511072765,21297
21483.144511072765,20998
20697.10094693357,21980
13155.25256670987,11995
15641.80491655129,9500
24724.189439034722,13235
23913.661704425784,17395
23913.661704425784,17395
23913.661704425784,17395
24770.631901553097,13171
23776.61603986432,14645
23776.61603986432,15495
23776.61603986432,17990
23776.61603986432,16320
24587.143774473258,14600
23719.503587136052,14195
24770.631901553097,23498
23913.661704425784,16181
24724.189439034722,17804
23913.661704425784,18951
24724.189439034722,18988
23913.661704425784,19057
24724.189439034722,19097
24724.189439034722,19117
23913.661704425784,19345
23913.661704425784,19372
23913.661704425784,19372
23913.661704425784,19372
23913.661704425784,19372
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
23913.661704425784,19478
24724.189439034722,20172
24724.189439034722,20354
24724.189439034722,20666
23913.661704425784,20795
23913.661704425784,20949
23913.661704425784,20949
23913.661704425784,20949
23913.661704425784,20949
23913.661704425784,20949
23913.661704425784,20949
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
23913.661704425784,21055
