prediction,price
17317.790164338294,17725
17703.34642715478,14999
24724.189439034722,16448
24907.677566114566,16448
24587.143774473258,21016
24770.631901553097,23681
16515.862108739577,6999
17946.020553471262,14988
17079.59603151035,15744
16515.862108739577,11800
23913.661704425784,25537
15929.426616014814,6455
18204.60741445839,12995
16515.862108739577,6995
23913.661704425784,25889
23913.661704425784,26090
23913.661704425784,28835
24907.677566114566,29132
23913.661704425784,31444
23913.661704425784,32128
23913.661704425784,32280
24907.677566114566,32781
24907.677566114566,34639
23913.661704425784,36569
24770.631901553097,28540
23776.61603986432,23855
23776.61603986432,30255
24770.631901553097,32500
24770.631901553097,30160
23904.327988938883,29972
23719.503587136052,36050
23719.503587136052,19794
24770.631901553097,31745
24770.631901553097,31645
24907.677566114566,26595
23913.661704425784,26605
23913.661704425784,28310
24907.677566114566,30680
23913.661704425784,33345
23913.661704425784,26445
24770.631901553097,32515
26643.645955287288,25701
26643.645955287288,28300
26643.645955287288,29949
26643.645955287288,30177
27141.675345411357,30850
26509.964515179967,19870
26509.964515179967,20885
26509.964515179967,22125
26785.218639535287,29984
26509.964515179967,21560
26509.964515179967,21755
26509.964515179967,21755
26509.964515179967,29708
27064.35539000614,19265
26509.964515179967,24870
27064.35539000614,19265
27064.35539000614,19265
26452.8520624517,28825
27064.35539000614,29818
26728.10618680702,21551
26452.8520624517,24033
27064.35539000614,33305
26728.10618680702,20871
26728.10618680702,20871
26728.10618680702,21551
26728.10618680702,21551
26728.10618680702,21551
26728.10618680702,21551
26728.10618680702,22797
26452.8520624517,24115
27064.35539000614,26850
26452.8520624517,30250
26452.8520624517,18615
27064.35539000614,27560
26452.8520624517,22125
26452.8520624517,24947
26452.8520624517,21880
27064.35539000614,30200
27064.35539000614,19414
27064.35539000614,21857
27064.35539000614,25200
26452.8520624517,27054
26452.8520624517,30050
26452.8520624517,30514
26452.8520624517,30928
26452.8520624517,21210
27064.35539000614,24300
26452.8520624517,28890
27064.35539000614,30875
12123.106970517158,7300
20618.200725486866,29977
19832.157161347663,31955
20697.10094693357,21990
13460.741194209779,6995
11837.397009788894,11500
16239.986097838857,12500
23776.61603986432,18302
23904.327988938883,17293
24907.677566114566,18260
24907.677566114566,18685
24907.677566114566,18685
24907.677566114566,18790
23913.661704425784,19991
24907.677566114566,22239
23913.661704425784,22439
24907.677566114566,22677
24907.677566114566,23510
23913.661704425784,23939
24907.677566114566,25073
24907.677566114566,25265
24907.677566114566,25265
24907.677566114566,25735
23913.661704425784,26010
24907.677566114566,26260
24907.677566114566,26415
23913.661704425784,27760
24770.631901553097,25281
24587.143774473258,27890
24770.631901553097,21093
24770.631901553097,21145
23776.61603986432,24348
23776.61603986432,25832
24587.143774473258,20239
24770.631901553097,26844
23776.61603986432,24088
24770.631901553097,32145
23776.61603986432,18147
23776.61603986432,18594
23776.61603986432,18594
23776.61603986432,25771
23776.61603986432,28405
23776.61603986432,18594
24770.631901553097,23109
23719.503587136052,17688
24770.631901553097,26361
24770.631901553097,24800
24770.631901553097,26700
24770.631901553097,20658
24770.631901553097,22998
24770.631901553097,26361
24770.631901553097,34330
23904.327988938883,23077
24770.631901553097,25695
24770.631901553097,27304
24770.631901553097,26740
23719.503587136052,28548
24770.631901553097,28490
23719.503587136052,22455
24770.631901553097,26455
24770.631901553097,26844
24770.631901553097,26844
24770.631901553097,27990
24770.631901553097,27990
24530.03132174499,28385
23904.327988938883,23688
24770.631901553097,27760
24770.631901553097,26550
23719.503587136052,22288
24770.631901553097,22944
24770.631901553097,28608
24770.631901553097,24000
23913.661704425784,21205
23776.61603986432,18519
23776.61603986432,18519
23776.61603986432,18906
23776.61603986432,19287
23776.61603986432,19287
23776.61603986432,19287
23776.61603986432,19287
23776.61603986432,19287
23776.61603986432,19674
23776.61603986432,22170
23776.61603986432,22305
23776.61603986432,25174
23776.61603986432,25174
23776.61603986432,25249
24770.631901553097,17699
23904.327988938883,25074
24770.631901553097,20515
24770.631901553097,23990
11354.132264358042,8208
15271.03763689921,11400
14684.602144174447,10990
11566.362668273316,8599
11325.942472816823,8874
9954.873953002356,4995
15784.999942399761,15400
18212.00757921939,15999
19627.48650357209,20750
19043.86015917222,17500
16665.02894472905,13888
16043.831074539867,14290
16043.831074539867,14700
15756.810150858544,14500
20618.200725486866,13988
17079.59603151035,11539
16515.862108739577,7500
12363.527165973652,7477
19158.705124606808,12950
18114.781722117405,17995
16515.862108739577,12995
16515.862108739577,9500
12363.527165973652,12937
12123.106970517158,6495
12123.106970517158,9997
10877.879211573181,7490
10877.879211573181,7950
20618.200725486866,25995
19832.157161347663,18500
19742.331469006676,17998
19248.530816947798,17995
19248.530816947798,17799
19248.530816947798,17995
18204.60741445839,19995
18204.60741445839,18475
17856.194861130272,16875
17856.194861130272,21988
17946.020553471262,15500
17946.020553471262,19995
17079.59603151035,17497
17079.59603151035,21988
16515.862108739577,11995
15929.426616014814,14000
15929.426616014814,13215
12219.944895588049,6500
12123.106970517158,8995
10877.879211573181,6477
10877.879211573181,7995
10877.879211573181,10950
10734.296941187578,8900
10877.879211573181,3295
17079.59603151035,17742
19248.530816947798,14443
18204.60741445839,13395
17079.59603151035,14997
16515.862108739577,13749
16515.862108739577,12953
20528.37503314588,13995
12219.944895588049,11575
18204.60741445839,14990
16697.94101197538,15995
17079.59603151035,14990
19248.530816947798,14981
19248.530816947798,16995
17079.59603151035,15900
16515.862108739577,18999
15929.426616014814,19999
15929.426616014814,12799
15929.426616014814,13988
20618.200725486866,17497
17946.020553471262,16599
17079.59603151035,16990
17079.59603151035,15995
17079.59603151035,15500
16515.862108739577,20999
16515.862108739577,12999
16515.862108739577,14490
15929.426616014814,13995
15929.426616014814,14295
12363.527165973652,15500
12123.106970517158,12000
12123.106970517158,12450
20618.200725486866,20872
12698.192896505729,11395
15204.800407231805,12900
24907.677566114566,31318
24907.677566114566,19722
23913.661704425784,17660
23913.661704425784,17660
23913.661704425784,19863
24770.631901553097,17671
24770.631901553097,17696
24770.631901553097,17696
24770.631901553097,17696
24587.143774473258,17660
24770.631901553097,17696
24770.631901553097,17696
24530.03132174499,17660
24770.631901553097,19340
24770.631901553097,23513
24770.631901553097,29270
23913.661704425784,26585
24907.677566114566,22106
24907.677566114566,23268
23913.661704425784,26440
23776.61603986432,26970
23904.327988938883,23627
23719.503587136052,29305
23904.327988938883,25555
24770.631901553097,27988
26643.645955287288,24889
26643.645955287288,25225
27141.675345411357,26689
27141.675345411357,26944
27141.675345411357,27165
27141.675345411357,27280
27141.675345411357,27280
26643.645955287288,27999
27141.675345411357,28904
27141.675345411357,29056
27141.675345411357,29069
27141.675345411357,29069
27141.675345411357,29069
26643.645955287288,29861
26643.645955287288,31510
27141.675345411357,34818
26643.645955287288,36970
27141.675345411357,37070
27141.675345411357,37070
27141.675345411357,38565
27141.675345411357,27495
27141.675345411357,29090
27064.35539000614,31477
27064.35539000614,32027
27064.35539000614,35869
26509.964515179967,24912
26509.964515179967,25190
26785.218639535287,25751
26785.218639535287,27489
27064.35539000614,29590
26785.218639535287,30469
26785.218639535287,31739
26509.964515179967,22245
26509.964515179967,25488
26509.964515179967,25488
26509.964515179967,26850
26509.964515179967,27664
26509.964515179967,27664
26509.964515179967,27664
26509.964515179967,30974
27064.35539000614,32340
26509.964515179967,32870
26509.964515179967,27664
27064.35539000614,37050
26452.8520624517,27742
26452.8520624517,30286
27064.35539000614,34705
26452.8520624517,34474
27064.35539000614,29880
27064.35539000614,32440
27064.35539000614,32024
27064.35539000614,33899
27064.35539000614,31684
27064.35539000614,32242
26452.8520624517,27843
27064.35539000614,31684
27141.675345411357,23975
26643.645955287288,26964
27064.35539000614,23205
27064.35539000614,24312
27064.35539000614,27302
27064.35539000614,25025
27064.35539000614,24925
27064.35539000614,24905
27064.35539000614,24905
27064.35539000614,25955
27064.35539000614,24755
27064.35539000614,24755
26452.8520624517,26405
