prediction,price
26643.645955287288,56495
23913.661704425784,15954
23776.61603986432,16717
24770.631901553097,25540
17079.59603151035,6991
12363.527165973652,6122
19832.157161347663,12497
18204.60741445839,12797
16515.862108739577,14997
25532.1479203465,24314
25532.1479203465,24314
25532.1479203465,24314
25532.1479203465,24464
25532.1479203465,24464
25395.10225578503,17584
24724.189439034722,14585
24724.189439034722,14585
24724.189439034722,14675
24907.677566114566,22611
23913.661704425784,26085
23913.661704425784,27640
24770.631901553097,19995
24770.631901553097,20340
24770.631901553097,25590
24770.631901553097,20340
24530.03132174499,21945
24770.631901553097,20340
24770.631901553097,25095
23719.503587136052,20877
20618.200725486866,13893
12123.106970517158,7500
24907.677566114566,22990
23913.661704425784,24490
23913.661704425784,25099
24907.677566114566,25675
23913.661704425784,26572
23913.661704425784,27095
24907.677566114566,27590
24907.677566114566,28695
23913.661704425784,29620
24907.677566114566,30160
24770.631901553097,25538
24770.631901553097,29190
24770.631901553097,29190
24770.631901553097,32549
24770.631901553097,34499
23776.61603986432,25590
23776.61603986432,26090
24770.631901553097,27630
24770.631901553097,27630
24770.631901553097,27766
24770.631901553097,27789
24770.631901553097,28670
24770.631901553097,29880
23776.61603986432,22665
23776.61603986432,24526
24770.631901553097,29710
24770.631901553097,32655
23776.61603986432,25965
23776.61603986432,26460
23776.61603986432,26690
23719.503587136052,27190
23719.503587136052,25590
24770.631901553097,27090
24770.631901553097,23290
23719.503587136052,23727
23719.503587136052,26690
24770.631901553097,26695
24770.631901553097,28235
24770.631901553097,29110
24770.631901553097,29215
23719.503587136052,29389
24770.631901553097,36570
23719.503587136052,25290
23719.503587136052,27160
24770.631901553097,22340
23719.503587136052,25445
24770.631901553097,30709
24770.631901553097,33330
24770.631901553097,28540
23719.503587136052,23210
24770.631901553097,30235
23719.503587136052,23981
24770.631901553097,29335
23719.503587136052,21798
23913.661704425784,25955
23776.61603986432,25136
23776.61603986432,31370
26643.645955287288,18287
26643.645955287288,19305
26643.645955287288,19305
26643.645955287288,20043
26643.645955287288,21196
27141.675345411357,22135
27141.675345411357,22630
27141.675345411357,23180
27141.675345411357,23375
27141.675345411357,23425
27141.675345411357,25550
26643.645955287288,30201
27064.35539000614,16042
27064.35539000614,17152
27064.35539000614,17338
27064.35539000614,17566
27064.35539000614,17801
27064.35539000614,17804
27064.35539000614,19534
27064.35539000614,19875
27064.35539000614,24147
26452.8520624517,23238
27064.35539000614,24147
27064.35539000614,24391
27064.35539000614,25188
26452.8520624517,21683
26452.8520624517,21800
26452.8520624517,26569
12123.106970517158,7992
20618.200725486866,30495
21572.97020341375,21990
21572.97020341375,22296
21572.97020341375,21479
20203.300294874683,21500
20203.300294874683,21500
10712.399764872032,7495
24907.677566114566,13507
23913.661704425784,14575
24907.677566114566,15267
24907.677566114566,17260
24907.677566114566,15495
24907.677566114566,15495
24770.631901553097,12671
23776.61603986432,16790
23776.61603986432,14495
23776.61603986432,14495
24770.631901553097,15040
24770.631901553097,12671
24770.631901553097,14531
24770.631901553097,14531
24770.631901553097,15495
24770.631901553097,15890
24770.631901553097,17395
23776.61603986432,14495
23776.61603986432,14495
24770.631901553097,13066
24770.631901553097,15495
24907.677566114566,16610
24907.677566114566,19756
24907.677566114566,19756
24907.677566114566,20239
24907.677566114566,20340
24907.677566114566,21093
24907.677566114566,21369
23913.661704425784,21480
23913.661704425784,23056
23913.661704425784,23056
24907.677566114566,23573
23913.661704425784,24290
23913.661704425784,24550
24907.677566114566,24709
24907.677566114566,24876
24907.677566114566,25390
24907.677566114566,25885
23913.661704425784,26185
23913.661704425784,26185
23913.661704425784,26640
23913.661704425784,26640
23913.661704425784,26640
24907.677566114566,27210
24907.677566114566,29285
24907.677566114566,29904
24907.677566114566,29904
24724.189439034722,20566
24907.677566114566,22335
24907.677566114566,23245
24907.677566114566,23740
24907.677566114566,23740
24724.189439034722,24110
23913.661704425784,24585
24098.486106228615,24660
23913.661704425784,24685
23913.661704425784,24780
23913.661704425784,24885
23913.661704425784,24885
24098.486106228615,25183
24907.677566114566,25990
23913.661704425784,26185
23913.661704425784,27155
24770.631901553097,17067
24770.631901553097,17110
24770.631901553097,17610
24770.631901553097,17610
23776.61603986432,19984
24770.631901553097,20760
23776.61603986432,21954
23776.61603986432,21954
24770.631901553097,22845
23776.61603986432,23999
24770.631901553097,24000
24770.631901553097,26145
24770.631901553097,26145
24770.631901553097,20640
23776.61603986432,22053
23776.61603986432,22053
23776.61603986432,22415
24770.631901553097,22830
23776.61603986432,23348
23776.61603986432,23348
23776.61603986432,18453
24770.631901553097,20480
23776.61603986432,21954
23776.61603986432,22053
23776.61603986432,23348
23776.61603986432,23348
24770.631901553097,23740
24770.631901553097,23985
23776.61603986432,24209
24770.631901553097,25045
24770.631901553097,25265
24770.631901553097,25324
24770.631901553097,28595
24770.631901553097,28790
24770.631901553097,30505
23961.44044166715,18590
24587.143774473258,20949
24770.631901553097,21725
23776.61603986432,22053
23776.61603986432,22053
24770.631901553097,23005
24770.631901553097,23090
23776.61603986432,23190
24770.631901553097,23475
23776.61603986432,23810
24770.631901553097,23885
24770.631901553097,24780
23776.61603986432,25212
24770.631901553097,25265
23776.61603986432,25716
24770.631901553097,26335
23776.61603986432,26390
24770.631901553097,26555
23776.61603986432,17262
23776.61603986432,17262
23776.61603986432,18255
23776.61603986432,20105
23776.61603986432,20557
23776.61603986432,22053
23776.61603986432,26390
24770.631901553097,28516
24770.631901553097,20244
24770.631901553097,25275
24587.143774473258,25570
24770.631901553097,22400
23719.503587136052,18110
23719.503587136052,18255
24770.631901553097,20244
24770.631901553097,22335
24770.631901553097,23510
23719.503587136052,25080
24770.631901553097,20300
